#      distance         UMean_x         UMean_y         UMean_z
      1.0050251       1.0000155   1.6339023e-05   6.5967789e-05
      2.0100503       1.0000333   5.8526411e-05   0.00012279218
      3.0150754      0.99995198   0.00097246136   0.00015621627
      4.0201005       0.9999549   0.00072591554   0.00011197595
      5.0251256      0.99996719  -0.00042094674   7.6778678e-05
      6.0301508      0.99998891   -0.0014155062   0.00012957858
      7.0351759      0.99996402   -0.0010609585   0.00027246746
       8.040201      0.99993657  -0.00049757832   0.00029431904
      9.0452261      0.99989056   0.00010963977   0.00027521145
      10.050251      0.99979375    0.0010112944   0.00017929904
      11.055276       0.9997831   0.00030563539  -1.5831315e-06
      12.060302      0.99973737   7.0690496e-05  -1.0770883e-05
      13.065327      0.99972273  -0.00083228967  -7.6187561e-06
      14.070352      0.99961972  -0.00020189869   0.00020163845
      15.075377      0.99944679   0.00099605901   0.00030638962
      16.080402      0.99933687   0.00046573126   0.00017364928
      17.085427      0.99928413   -0.0003777379  -4.0227317e-05
      18.090452      0.99919512  -0.00086976881  -0.00010419697
      19.095477      0.99909503  -0.00061607833  -3.7816776e-06
      20.100503      0.99886219   0.00035216967   0.00028933023
      21.105528      0.99870879   0.00022554214   0.00027114483
      22.110553      0.99860112  -0.00041530662  -4.5741501e-05
      23.115578      0.99850783   -0.0010658741  -6.8579181e-05
      24.120603      0.99836375   -0.0014026664  -7.2848386e-05
      25.125628      0.99817071   2.6961498e-05    0.0001896913
      26.130653      0.99783009   0.00057616831   0.00027484963
      27.135678      0.99759354    0.0012974577   0.00031487715
      28.140704      0.99745913    0.0010445984    0.0003169676
      29.145729       0.9972923   0.00036779753   0.00013790133
      30.150754      0.99689542  -0.00040746362   -6.687888e-05
      31.155779      0.99628629  -5.6813251e-05  -2.3460533e-05
      32.160804      0.99615292   0.00083361413  -0.00012329946
      33.165829      0.99585801    0.0010339442  -0.00023504991
      34.170854      0.99538536  -0.00056035654  -0.00021699812
      35.175879      0.99503514  -0.00082150813  -0.00028014426
      36.180905      0.99425716   -0.0013880267  -0.00010040089
       37.18593      0.99366717   -0.0044382858   0.00025974254
      38.190955      0.99345709    -0.004871283    0.0003772559
       39.19598      0.99325964   -0.0032920872    0.0006100285
      40.201005      0.99323041   -0.0027124468   0.00038433793
       41.20603      0.99293132   -0.0025781277   0.00035365699
      42.211055      0.99225768  -0.00072740092   0.00062028289
       43.21608      0.99169312  -0.00036342816   0.00058160277
      44.221106      0.99145127    0.0013239773  -0.00019488983
      45.226131      0.99124801    0.0052662391   -0.0010188191
      46.231156      0.99038922    0.0012149459  -0.00037420069
      47.236181      0.99000011   0.00017988059  -0.00052489968
      48.241206      0.98923577  -0.00034371947   0.00019720726
      49.246231      0.98842742   -0.0015901005    0.0002994853
      50.251256      0.98814805   -0.0007194132  -0.00023776517
      51.256281      0.98734481   -0.0017822358   0.00022899609
      52.261307      0.98641352    -0.003035052   0.00040339763
      53.266332      0.98543192   -0.0062799342  -0.00035283277
      54.271357      0.98439924   -0.0049490419  -0.00036132465
      55.276382      0.98352369  -0.00024271126  -0.00091509223
      56.281407      0.98258772   0.00015216151  -0.00074498181
      57.286432      0.98150657   -0.0032577372   0.00045080483
      58.291457      0.98050228   -0.0039284921   0.00082812199
      59.296482       0.9785101   0.00045289051   0.00020272745
      60.301508      0.97700356    0.0015299511   0.00041738894
      61.306533      0.97595652   0.00016819575  -0.00077845285
      62.311558      0.97479005   0.00086251519   0.00094430571
      63.316583      0.97299913   0.00052548533  -0.00084934822
      64.321608      0.97092536   0.00057984147  -0.00055370991
      65.326633      0.96945668   -0.0054018285  -0.00044288657
      66.331658      0.96704706   -0.0016208113  -0.00059624079
      67.336683      0.96478188  -0.00059239232  -0.00098920191
      68.341709      0.96238663  -0.00010396416   -0.0018474369
      69.346734      0.95939318    0.0015741467   -0.0031803996
      70.351759      0.95646173    0.0058781824   -0.0023946661
      71.356784       0.9546228    0.0032890596  -0.00074063389
      72.361809      0.95138099   -0.0008008421   -0.0061272467
      73.366834      0.94846726    0.0012472149   -0.0019241495
      74.371859      0.94475865    0.0013668566   -0.0018066788
      75.376884      0.94088135   0.00076723371    -0.001607811
       76.38191      0.93677335    0.0007411702   -0.0019265018
      77.386935      0.93204873   0.00087660734   -0.0017956228
       78.39196      0.92681057     0.001018491   -0.0018798722
      79.396985      0.92121613   0.00090240019   -0.0019165062
       80.40201      0.91445451    0.0009237879   -0.0018061847
      81.407035        0.906913   0.00075541508   -0.0019272972
       82.41206      0.89902298   0.00042748413    -0.001559464
      83.417085      0.88967055   0.00030482141   -0.0019736965
      84.422111      0.87911622   0.00024140056   -0.0015842734
      85.427136      0.86749112   0.00060670398   -0.0014830619
      86.432161      0.85208045    0.0010493709   -0.0023030551
      87.437186      0.83483191    0.0010053289   -0.0033717683
      88.442211      0.81472085   0.00092863613   -0.0024056975
      89.447236      0.79016414   0.00094695253   -0.0023730789
      90.452261       0.7594069   0.00093609799   -0.0023095067
      91.457286      0.71943287   0.00099921374    -0.002122438
      92.462312       0.6550571    0.0030773021   -0.0067790285
      93.467337       0.5170775    0.0026975995   -0.0055221928


      95.477387     -0.27569734    -0.017764141    0.0053036431
      96.482412    -0.089939229    0.0046731317    0.0035808305
      97.487437      0.22217308    -0.006318677    0.0079279188


      99.497487     -0.31369938    -0.014418055    -0.015691732
      100.50251     -0.17456865    -0.037160391     -0.04738409


      102.51256     0.060852353     0.029422862     0.019425603
      103.51759      0.42227004     0.019588565     0.019044367
      104.52261      0.32608794   0.00084034621     0.013765263


      106.53266    -0.092275557   -0.0037716129    -0.019798973
      107.53769     0.054046219    -0.024645259   -0.0005155475
      108.54271       0.1333824   -0.0073942044    0.0011155227
      109.54774      0.16868923    -0.012118885    0.0050038226
      110.55276      0.18887341    -0.019158453    0.0074592307
      111.55779      0.19540879    -0.017694651    0.0032420342
      112.56281      0.18812598    -0.018997004   0.00062255792
      113.56784      0.17839339    -0.014764434   6.0842752e-05
      114.57286      0.16822436    -0.010161408   -0.0010794084
      115.57789      0.15757008   -0.0085915745  -0.00048380048
      116.58291      0.15574747    -0.012928737  -6.1388676e-05
      117.58794      0.15652928    -0.011114216   -0.0047268038
      118.59296      0.15542319   -0.0026575306   -0.0055215391
      119.59799        0.151774    0.0068239691    -0.007097266
      120.60302      0.14504692    0.0092287172    -0.007645992
      121.60804      0.13470713     0.010293003   -0.0044242829
      122.61307      0.12424618     0.004378276    0.0043642097
      123.61809      0.11253455    0.0016012314    0.0074051543
      124.62312      0.10463662    0.0081503528   -0.0030367894
      125.62814      0.10543716     0.019872669    -0.016745391
      126.63317      0.10465299     0.024181908    -0.016843455
      127.63819     0.093292156     0.014037439   -0.0090820878
      128.64322     0.085399575      0.01226968    -0.009641809
      129.64824     0.080110418    0.0078696274   -0.0054833507
      130.65327     0.074170441    0.0010250323   -0.0022636716
      131.65829      0.07490417   -0.0022933029    -0.002490709
      132.66332     0.082835425   -0.0060449982  -0.00094812484
      133.66834     0.094050019    -0.011516853    0.0042118039
      134.67337      0.11018695    -0.015351815     0.010145418
      135.67839      0.11382285    -0.018581198     0.021233679
      136.68342     0.097671588      -0.0219791     0.026465019
      137.68844     0.073337988    -0.025170446     0.025268726
      138.69347     0.052704892    -0.024622404     0.019562135
      139.69849     0.044095889    -0.019930537     0.015449063
      140.70352     0.051168406    0.0035047666     0.012440471
      141.70854     0.059766443     0.022415162   -0.0016592805
      142.71357     0.055705622     0.039831639   -0.0042481801
      143.71859     0.057582486     0.046871966    0.0023150583
      144.72362     0.071625377     0.036038871    0.0011768115
      145.72864     0.073877235      0.03119951     0.011652502
      146.73367     0.069757945     0.018161015      0.01061011
      147.73869     0.061088117    0.0062510367    0.0064388281
      148.74372     0.065661107    -0.005570231    -0.010850504
      149.74874     0.076439179    -0.034069318     -0.01911365
      150.75377     0.092656728    -0.034765906    -0.019129037
      151.75879      0.09599163    -0.036971533    -0.018779779
      152.76382      0.10054174    -0.057125184    -0.016129154
      153.76884      0.11862218    -0.060213941    -0.012566702
      154.77387      0.13239438    -0.036200821   -0.0090987423
      155.77889      0.14196376    -0.015832066   -0.0098173041
      156.78392       0.1568123    -0.013074172   -0.0015029094
      157.78894      0.17281673   -0.0063788333  -0.00034393009
      158.79397      0.19429102   -0.0012030172   -0.0040988688
      159.79899      0.21185895     0.011441131   -0.0021857656
      160.80402      0.23190758     0.018246891   -0.0024307132
      161.80905      0.24596556     0.020219568   -0.0030237613
      162.81407      0.25447241     0.022877884   -0.0072116376
       163.8191      0.26397206     0.017662879   -0.0094072271
      164.82412      0.28382752     0.014910733   -0.0096877323
      165.82915      0.31342153     0.029446676   -0.0092629682
      166.83417      0.34136272     0.035449986   -0.0072676121
       167.8392      0.36570056     0.041524436    0.0015408585
      168.84422      0.38412894     0.052724057    0.0063992604
      169.84925       0.3997622     0.055449074     0.011204132
      170.85427       0.4187286     0.048577378    0.0084325513
       171.8593      0.43035445     0.039478926    0.0097019425
      172.86432      0.44741596     0.030396796    0.0096579099
      173.86935      0.46294369     0.022439096    0.0078876457
      174.87437       0.4832138     0.017508943    0.0059470215
       175.8794      0.50181807     0.015100009     0.001031922
      176.88442      0.50998112     0.018329207   -0.0023953477
      177.88945      0.51928404     0.017852569  -0.00015841772
      178.89447      0.52321559     0.020998285     0.001657833
       179.8995      0.52167431     0.020285122    0.0020521167
      180.90452      0.52026595     0.012307084    0.0055867339
      181.90955      0.51823466    0.0092622376    0.0041357734
      182.91457      0.51339575    0.0078051669  -0.00061086178
       183.9196      0.51749602    0.0042953248   -0.0054095197
      184.92462      0.52527435    0.0057016834   -0.0080139635
      185.92965      0.53268202    0.0068671474   -0.0063731297
      186.93467      0.54705044   -0.0018515858   0.00010750491
       187.9397      0.55699513    -0.011574492    0.0037568933
      188.94472      0.56047886    -0.015158003   -0.0026889679
      189.94975      0.56633735    -0.017773076   -0.0036301238
      190.95477      0.57358326     -0.02065579   -0.0021951806
       191.9598      0.57199786     -0.02635484    0.0017531016
      192.96482      0.55919436    -0.022437255    0.0073305822
      193.96985      0.57726386     -0.01187565    0.0078758666
      194.97487      0.56325914    -0.019406491    0.0066112897
       195.9799      0.56833515    -0.016496731    0.0053873705
      196.98492       0.5808185    -0.018428625    0.0054610648
      197.98995      0.60274999     -0.02862836     0.006848958
      198.99497       0.5798633     -0.01712392    0.0046354672
