#      distance         UMean_x         UMean_y         UMean_z
      1.0050251       1.0000008  -1.5328151e-05  -7.5941637e-06
      2.0100503      0.99999622  -6.5165929e-05  -2.6213264e-05
      3.0150754      0.99998169   -0.0001211564  -4.2535546e-05
      4.0201005      0.99994565    2.034599e-05  -9.5583456e-06
      5.0251256      0.99989822   0.00036460731   1.8597761e-05
      6.0301508      0.99987897   0.00043716618   3.9058537e-05
      7.0351759      0.99985679   0.00024685649   3.3057694e-05
       8.040201      0.99979854   -0.0001961405  -1.8002121e-05
      9.0452261      0.99973572   5.0179704e-05   1.0774297e-05
      10.050251      0.99967131   0.00043722653   2.6058575e-05
      11.055276      0.99963421   0.00051799693  -2.0554305e-06
      12.060302      0.99958483   0.00049146414   5.3747953e-05
      13.065327       0.9994904  -9.0534543e-05  -2.8518045e-05
      14.070352      0.99939759    0.0002092502   4.1084731e-05
      15.075377      0.99933063   0.00037120513   4.1325319e-05
      16.080402      0.99923562   4.3231906e-05    7.466593e-05
      17.085427      0.99912934  -0.00053421989   3.8942771e-05
      18.090452      0.99899314  -0.00096786417  -2.1489477e-05
      19.095477      0.99883372  -5.8366825e-05  -5.6366249e-05
      20.100503      0.99871976   8.4407284e-05  -4.7479215e-05
      21.105528      0.99864665   0.00082954146   3.4450366e-05
      22.110553      0.99848827   0.00012180759   2.3789453e-05
      23.115578      0.99824609   6.4806252e-05    -2.21913e-05
      24.120603      0.99803871  -7.7149799e-05   -5.904834e-05
      25.125628      0.99799919  -0.00054634271  -0.00022528988
      26.130653      0.99788917  -0.00069587638  -0.00026297329
      27.135678       0.9976555  -0.00064653867  -0.00012307164
      28.140704      0.99764387   0.00059492785  -0.00024634883
      29.145729      0.99741161    0.0010711976  -0.00034069166
      30.150754      0.99701463   -0.0005108774  -0.00031763698
      31.155779      0.99657484   -0.0017117264  -0.00015223401
      32.160804      0.99636453   -0.0001149106  -0.00030714079
      33.165829      0.99585249   0.00065322478  -0.00048646706
      34.170854      0.99557394  -7.2014312e-05  -0.00045030828
      35.175879      0.99528875  -0.00025240632  -0.00037184772
      36.180905      0.99516346    0.0014955626   -0.0002705136
       37.18593      0.99462326     0.001473589   1.1677284e-05
      38.190955      0.99419874    0.0015420607   8.1625719e-05
       39.19598      0.99380732  -0.00011164493   0.00013825841
      40.201005      0.99335275    0.0009783984    0.0005995515
       41.20603      0.99290117   0.00047235382   0.00071806872
      42.211055      0.99237389  -0.00098183921   0.00058646976
       43.21608      0.99166065   -0.0039655793   0.00020986502
      44.221106      0.99138245   -0.0022605175   0.00037244879
      45.226131      0.99109001  -0.00060146134   0.00038377135
      46.231156      0.99024978    0.0015000263  -0.00044613565
      47.236181      0.98980539    3.774758e-05  -0.00063170953
      48.241206      0.98919927   -0.0030976559  -8.8126228e-05
      49.246231      0.98866134   -0.0048471009    0.0009661401
      50.251256      0.98745955   -0.0037293933   0.00051350443
      51.256281      0.98651445   -0.0015150004  -0.00062091102
      52.261307      0.98566335   -0.0035062764   0.00082393647
      53.266332      0.98525871   -0.0022457384   0.00070486032
      54.271357       0.9843802   -0.0022518776  -7.0042252e-05
      55.276382      0.98314149    0.0013987854   -0.0018173792
      56.281407      0.98177589    0.0026878945    -0.001816785
      57.286432      0.98052287    0.0040748995  -0.00078880699
      58.291457      0.97868524    0.0023640638  -0.00049755149
      59.296482      0.97768307  -0.00062330965   0.00054334956
      60.301508       0.9766662    -0.001518889   -0.0009194959
      61.306533      0.97478478   0.00024324528    0.0013047624
      62.311558      0.97365901    -0.001922135   0.00090225466
      63.316583      0.97209257   0.00010171308  -0.00042909074
      64.321608      0.97032986    -0.001020106   -0.0024960968
      65.326633      0.96874305  -0.00032506308   -0.0017501258
      66.331658       0.9678099     0.001415474   -0.0039423917
      67.336683      0.96570162    0.0047833587  -0.00042108568
      68.341709      0.96233783   -0.0050405403    0.0024208293
      69.346734      0.96081253    -0.004970905      0.00150611
      70.351759      0.95738133    0.0015827599   -0.0011208536
      71.356784      0.95599224    0.0017271825   -0.0039601686
      72.361809      0.95326202    -0.011621684   -0.0025495503
      73.366834      0.94923071   -0.0066471418   -0.0013409643
      74.371859      0.94547664   -0.0042100153  -0.00077764962
      75.376884      0.94183545   -0.0031768554  -0.00049888437
       76.38191      0.93748575    -0.002914174  -0.00047105263
      77.386935      0.93231663   -0.0023898734  -0.00069692367
       78.39196      0.92737675   -0.0017641467   -0.0010191942
      79.396985       0.9210746   -0.0019364134   -0.0010825351
       80.40201      0.91475002   -0.0020291682   -0.0010308192
      81.407035      0.90756356   -0.0019195164   -0.0010973268
       82.41206       0.8994493   -0.0017914015   -0.0010059978
      83.417085      0.89030151   -0.0017549521   -0.0009425913
      84.422111      0.87986514   -0.0017642892  -0.00093266988
      85.427136      0.86774171   -0.0017290143  -0.00096699883
      86.432161      0.85369311   -0.0016386564  -0.00083231279
