#      distance         UMean_x         UMean_y         UMean_z
      1.0050251      0.99998423   -3.147269e-05   4.0861016e-06
      2.0100503      0.99996841    0.0002157892   4.1894338e-05
      3.0150754      0.99996749   7.1314919e-05   4.3798781e-05
      4.0201005       0.9999678  -1.6402716e-05    5.848225e-05
      5.0251256      0.99998576  -0.00018106643   0.00013070931
      6.0301508      0.99998506   9.1019684e-06   5.6225172e-05
      7.0351759      0.99998578   6.6939928e-05   2.5053811e-05
       8.040201      0.99999401  -0.00020099521    8.148498e-05
      9.0452261       1.0000163  -0.00035951459   0.00012912633
      10.050251        1.000022    -0.000290206   0.00013204053
      11.055276      0.99999496    7.208923e-05   5.9163381e-05
      12.060302      0.99995589   0.00020618727  -1.5758432e-05
      13.065327      0.99989286   1.7253937e-05  -9.6703413e-05
      14.070352      0.99986328   -0.0001073018  -8.4510766e-05
      15.075377       0.9998274   1.2054003e-05  -8.2677092e-05
      16.080402      0.99980685   0.00015147112  -2.4384111e-05
      17.085427      0.99979803    0.0002260241  -2.0792082e-05
      18.090452      0.99979393   0.00034011417  -2.5341043e-05
      19.095477      0.99978529  -5.2778671e-05    6.770257e-05
      20.100503      0.99972929   0.00032909671  -1.2117656e-05
      21.105528       0.9996558   0.00040285505  -5.6735506e-05
      22.110553      0.99966432  -4.6036077e-05   1.4359307e-05
      23.115578      0.99967284  -0.00057541013   9.8740983e-05
      24.120603      0.99958255  -0.00049813764   0.00013991479
      25.125628      0.99953159  -0.00038233015   6.4255134e-05
      26.130653      0.99952612  -0.00026312676   0.00012806063
      27.135678      0.99951494  -0.00016674418    0.0001893782
      28.140704      0.99948834  -0.00010358426   0.00010036444
      29.145729      0.99944307  -1.3896619e-05   1.3635363e-05
      30.150754      0.99939931   0.00031960592  -2.1534977e-05
      31.155779      0.99934716   0.00040325371   5.2471445e-05
      32.160804      0.99934348   0.00030010871   0.00015192305
      33.165829      0.99931113   0.00028443072   3.7108595e-05
      34.170854      0.99926152   0.00020250013   5.6654962e-05
      35.175879      0.99913038    0.0011642157   0.00029279731
      36.180905      0.99903054    0.0017057777   0.00040602254
       37.18593      0.99891204    0.0011448338   0.00021685593
      38.190955      0.99879147   0.00028563526   1.3477769e-05
       39.19598      0.99869185  -0.00028747046   -0.0002152701
      40.201005      0.99873385   0.00097867534   0.00022944607
       41.20603      0.99870576    0.0015512509   0.00032992992
      42.211055      0.99859912   0.00087139167   6.9957626e-05
       43.21608      0.99849663   0.00027817697  -0.00022564028
      44.221106      0.99833313   0.00040654226   0.00012708529
      45.226131      0.99823114    0.0010046726   2.5306998e-05
      46.231156      0.99810287     0.001664287  -1.3068688e-05
      47.236181      0.99799501     0.001562461  -0.00053738993
      48.241206      0.99779015    0.0008266354  -0.00044979593
      49.246231      0.99767284    0.0001538651   0.00039487362
      50.251256      0.99753988   0.00090348835   0.00041498214
      51.256281      0.99735451     0.002733907   0.00035329017
      52.261307       0.9971216    0.0026041052   0.00038365146
      53.266332      0.99682976   0.00033244706   0.00018574057
      54.271357      0.99672392  -0.00091786862  -0.00030107147
      55.276382      0.99680811    0.0039510196  -0.00016751365
      56.281407      0.99677576    0.0048819844   0.00034238385
      57.286432      0.99618378    0.0029162981   0.00064332781
      58.291457      0.99590468     0.004881051   8.3224948e-06
      59.296482      0.99562877    0.0068013063  -0.00061976492
      60.301508      0.99526806    0.0080594963   -0.0008082562
      61.306533      0.99436455     0.013375649   -0.0015901453
      62.311558      0.99413362     0.002964952   0.00039214538
      63.316583      0.99426369     0.002131155    0.0029164117
      64.321608      0.99387419     0.000934978    0.0015767764
      65.326633      0.99383024    0.0068197295  -0.00062919073
      66.331658      0.99334459    0.0053495509  -0.00087832975
      67.336683      0.99377874     0.001985765   -0.0012533837
      68.341709      0.99306952    0.0027204465    -0.002355512
      69.346734      0.99298765   0.00076886621   -0.0020471791
      70.351759      0.99268799    0.0074261713   -0.0031521304
      71.356784      0.99237466    0.0053763155   -0.0038713272
      72.361809      0.99169805    0.0059927748   -0.0038440722
      73.366834      0.99134548     0.013109781     -0.00413055
      74.371859      0.98989521     0.015421728   -0.0043413066
      75.376884      0.98922209    0.0025328703   -0.0015666338
       76.38191      0.98824217    0.0027030104  -0.00094168937
      77.386935       0.9874292    0.0037141663  -0.00039336329
       78.39196      0.98673884    0.0053857194   0.00031258429
      79.396985      0.98625434    0.0054815676    0.0002918121
       80.40201      0.98549649     0.005402923  -0.00024246125
      81.407035      0.98499033    0.0047424101  -0.00048345126
       82.41206      0.98407905    0.0052922888  -0.00076506981
      83.417085      0.98270014    0.0076163268   -0.0014657996
      84.422111        0.980985    0.0098084371    -0.002105379
      85.427136      0.97945073     0.011775197   -0.0030430017
      86.432161      0.97786052     0.013580437   -0.0037780478
      87.437186      0.97597049     0.016308026   -0.0036417119
      88.442211      0.97418876     0.019304261   -0.0036322721
      89.447236      0.97255548     0.022048932   -0.0033308215
      90.452261      0.97084212     0.026021839   -0.0032030388
      91.457286      0.96900629     0.032144302   -0.0028601073
      92.462312      0.96751224     0.039354457   -0.0026198461
      93.467337      0.96726282     0.050284847   -0.0019122588
      94.472362      0.97427452     0.063560961   -0.0012583631
      95.477387       0.9976926     0.070401145    0.0019214742
      96.482412       1.0128298     0.036052797    0.0043654409
      97.487437      0.97109531    0.0086557493    0.0084566654
      98.492462      0.90998438     0.034361394    0.0023798065
      99.497487      0.31655927  -0.00065380028    -0.015688938


      100.50251      0.32164266     -0.11825785   -0.0047352127
      101.50754      0.70714531      0.29292708      0.03810993
      102.51256      0.54217823     0.035006869   -0.0022730156
      103.51759      0.76678474    -0.082766219     0.019174882
      104.52261      0.90286579    -0.064381926     0.027194029
      105.52764       1.0652409      0.26816289    -0.050762953
      106.53266       0.8515997     0.065864822  -6.3239819e-05
      107.53769      0.85999765     -0.17914499    -0.026077705
      108.54271      0.89007085    -0.065804883      0.04509375
      109.54774      0.88104447     0.042556329     0.012612769
      110.55276      0.78117651     0.030311437     0.062621664
      111.55779      0.71836854     0.072677483     0.012375672
      112.56281      0.79451588     0.060898987   -0.0055818823
      113.56784      0.83037114     0.015870102    0.0097096102
      114.57286      0.87020475     0.038818178    -0.029094499
      115.57789      0.82457247   -0.0087337824     0.021284122
      116.58291      0.79715252    -0.040594864     0.057760942
      117.58794        0.822593    -0.042759563     0.045386388
      118.59296      0.86706809    -0.094264279    -0.043957737
      119.59799      0.82991263    -0.083674997  -0.00084075762
      120.60302      0.79118542     0.056919753      0.03466225
      121.60804       0.7801118     0.033916665     0.034057197
      122.61307      0.78271096      0.01017209     0.022372267
      123.61809      0.76019412    -0.012916617   -0.0074349009
      124.62312      0.77572389    -0.026837662    -0.015263288
      125.62814      0.79875601     0.015630684    -0.021391364
      126.63317      0.79636719     0.022326725    -0.014602554
      127.63819      0.81301042     0.029220401   -0.0047104276
      128.64322      0.83336691     0.022722233       0.0310891
      129.64824      0.84211086  -0.00078697744     0.047785682
      130.65327      0.84522077     0.010940667     0.032135142
      131.65829      0.87556092     0.014980967    -0.011322701
      132.66332      0.87962078     0.064502378    -0.014915784
      133.66834      0.89372032     0.047437272   -0.0019090888
      134.67337      0.86442942     0.016741689    0.0039819051
      135.67839      0.84577135     0.026405917     0.017828276
      136.68342       0.8529624     0.011238546   -0.0019267855
      137.68844      0.87556088    -0.039075108    -0.019338586
      138.69347      0.87965911    -0.019075578    -0.032711377
      139.69849      0.86896707     0.020164349    -0.045139754
      140.70352      0.85772296    0.0029672765    -0.042161973
      141.70854       0.8521707    -0.044261812   0.00050041076
      142.71357      0.87068905    -0.028370564     0.043345598
      143.71859      0.88407087    0.0046426006     0.022260077
      144.72362      0.89718253     0.039380024    0.0049515338
      145.72864      0.90368235    0.0078291975   -0.0019499484
      146.73367      0.88867434    -0.041080531   -0.0040454473
      147.73869      0.88405137    -0.042431233    0.0041997945
      148.74372      0.88031808    -0.012166927    -0.033421438
      149.74874      0.86793701   -0.0052795275    -0.041615152
      150.75377      0.87641424    -0.026536861     -0.01689534
      151.75879      0.88044547    -0.016000051    -0.018191614
      152.76382      0.85747031   -0.0050961836   -0.0081100461
      153.76884       0.8298012     0.011814662   -0.0083966714
      154.77387      0.80802658   0.00082952387    -0.019839318
      155.77889      0.80800031    -0.041268048     -0.01115083
      156.78392      0.82184685    -0.055414134    -0.027241526
      157.78894      0.84928468    -0.026276143    -0.036263215
      158.79397      0.87290815   -0.0036240033   -0.0086224595
      159.79899      0.90475459    -0.020522478   -0.0016193602
      160.80402      0.89708005    -0.029373996    -0.010795148
      161.80905      0.88660356     0.015603204   -0.0045982686
      162.81407      0.86931154     0.018995093    -0.018177139
       163.8191      0.83515997     0.041027531    -0.017306469
      164.82412      0.82388329     0.052441298    -0.018079543
      165.82915      0.83739229     0.035660633    -0.020299588
      166.83417       0.8497615     0.027924522    -0.015259499
       167.8392      0.85672592     0.033413483    -0.010163431
      168.84422      0.88362447    -0.010673801    0.0057496169
      169.84925      0.88364016    -0.038923121     0.018377868
      170.85427      0.87553591    -0.036256803    0.0033395587
       171.8593      0.88383862    -0.029675095   -0.0018267024
      172.86432      0.90269042    -0.031140597    0.0045546235
      173.86935      0.92769426    -0.048817446     0.017564079
      174.87437      0.93282272    -0.028555227     0.015843636
       175.8794      0.94356781     -0.02202488    0.0093482871
      176.88442      0.96770164    -0.050297747    -0.014415248
      177.88945      0.92394197     -0.01972008    -0.025367039
      178.89447      0.87818667     0.020165391    -0.020808187
       179.8995      0.87767085     0.011800705   -0.0073792752
      180.90452      0.87227199     0.011404769    0.0064259552
      181.90955      0.87104015     0.032228521   0.00027209353
      182.91457      0.89482137     0.047321516     0.016700978
       183.9196      0.90798589     0.032759392    0.0082922716
      184.92462      0.90308551     0.014765944   -0.0066953898
      185.92965      0.89215257     0.012558929   -0.0091720058
      186.93467       0.8863443    0.0055600496     -0.00557073
       187.9397      0.89644674    -0.010037746    0.0080271388
      188.94472      0.88994736    -0.025415802     0.017061855
      189.94975      0.89685489     -0.03362672     0.016885995
      190.95477      0.88807742    -0.038621258      0.01132491
       191.9598      0.87565742    -0.040674796    0.0048890933
      192.96482      0.89498119    -0.041428306   -0.0005908367
      193.96985      0.88224091    -0.033676614   -0.0051273013
      194.97487      0.87167508    -0.022433129   -0.0035417024
       195.9799      0.87870514  -0.00036867138   -0.0041942772
      196.98492      0.87593269     0.015236926   -0.0038931263
      197.98995      0.87269421     0.018307467   0.00016964596
      198.99497       0.8518471     0.020972049    0.0011217089
