#      distance         UMean_x         UMean_y         UMean_z
      1.0050251       1.0000075   3.9801016e-05  -4.6203851e-05
      2.0100503       1.0000186   0.00012149637  -0.00011064636
      3.0150754       1.0000006   5.4553925e-05  -7.0719969e-05
      4.0201005      0.99997566  -3.9995621e-06  -9.7165332e-06
      5.0251256      0.99995437   8.4886176e-05  -5.6036168e-05
      6.0301508      0.99993278    3.358245e-05  -5.6212207e-05
      7.0351759       0.9998952  -6.8886046e-05   1.8371287e-05
       8.040201      0.99985147  -0.00010748431   7.4415543e-05
      9.0452261      0.99982236  -1.8496858e-05   1.2178539e-05
      10.050251      0.99978708   4.5980924e-05  -2.8089775e-05
      11.055276      0.99975727   3.0829884e-05  -7.3443199e-05
      12.060302      0.99967622  -7.2877326e-05   9.0436942e-05
      13.065327      0.99960101  -8.2715625e-05   0.00012022837
      14.070352      0.99957553   0.00011500702  -0.00017373936
      15.075377      0.99953147   0.00010949917  -0.00033303195
      16.080402      0.99943612  -7.8995776e-05   5.2064655e-05
      17.085427      0.99933644   8.4011877e-05     3.90692e-05
      18.090452      0.99925814   0.00015292458  -8.2952389e-05
      19.095477      0.99918556   0.00045275104  -0.00035392122
      20.100503      0.99908794   0.00018631315   -0.0003757987
      21.105528      0.99895934  -0.00015141507  -0.00026534777
      22.110553      0.99878829  -0.00021051211  -0.00026922339
      23.115578      0.99869655  -1.8860933e-05  -0.00043433307
      24.120603      0.99860021   0.00056710941  -0.00071117265
      25.125628      0.99847669   0.00070224617  -0.00066247411
      26.130653      0.99834043   0.00025170552  -0.00018493127
      27.135678      0.99811353  -0.00037292975   0.00026824466
      28.140704      0.99801826   0.00029521245  -0.00014013427
      29.145729       0.9978287   0.00027220121  -0.00040638106
      30.150754      0.99763379   0.00069886343  -0.00082776027
      31.155779      0.99747558   0.00048150851  -0.00073197273
      32.160804       0.9972055   0.00046945367  -0.00042580577
      33.165829      0.99701785   0.00081978396  -0.00036208847
      34.170854      0.99683497   0.00065507464  -0.00035212056
      35.175879       0.9965713  -0.00012944626  -0.00015032604
      36.180905      0.99629788  -0.00094876756  -9.8344845e-05
       37.18593      0.99597435  -0.00076074732  -0.00019815649
      38.190955       0.9955056   0.00027397066  -0.00020114428
       39.19598      0.99533136   0.00073476069  -0.00012345276
      40.201005      0.99508198   0.00078366737   6.0869442e-05
       41.20603      0.99468849  -0.00061576904  -1.3098705e-05
      42.211055      0.99430352   -0.0002043986  -1.4412098e-05
       43.21608      0.99394114  -0.00049202212   1.2299155e-05
      44.221106      0.99341533   -0.0010658986   1.4892778e-06
      45.226131      0.99311213   -0.0019406177   0.00018367285
      46.231156      0.99282561   -0.0020337946   0.00038098239
      47.236181      0.99233803   0.00085379557   0.00040525034
      48.241206      0.99173882    0.0004153059  -9.4792272e-05
      49.246231      0.99120586  -0.00013365998  -0.00050757489
      50.251256      0.99072136   -0.0020560688  -0.00018963455
      51.256281      0.99003007  -0.00060022772   6.4007771e-05
      52.261307      0.98939409  -5.8177592e-06    0.0002560581
      53.266332      0.98860434   -0.0010121953   0.00034201878
      54.271357      0.98801039   -0.0052932299    0.0022367488
      55.276382      0.98714852   -0.0059697431    0.0031243299
      56.281407      0.98661892   -0.0037726722    0.0021637685
      57.286432      0.98607093   -0.0033931793    0.0021822592
      58.291457       0.9855414  -0.00096581208    0.0013295302
      59.296482      0.98446869     0.002164181   0.00013910744
      60.301508      0.98334146    0.0026453397  -0.00040059308
      61.306533      0.98236165    0.0018350647  -0.00082834221
      62.311558       0.9812018    0.0011395277  -0.00032269679
      63.316583      0.97962873   -0.0001163736  -0.00033385487
      64.321608      0.97797616   -0.0024984375   -0.0011167116
      65.326633      0.97692676   -0.0020008046   0.00067073925
      66.331658      0.97567807  -0.00022939785   0.00091145604
      67.336683      0.97313033   -0.0037851528    0.0010008489
      68.341709      0.97234968  -0.00013975927    0.0024352821
      69.346734      0.96992583   -0.0048634777    0.0013489427
      70.351759      0.96839629   -0.0051766527    0.0021445071
      71.356784      0.96658463   -0.0017244267    0.0022666284
      72.361809      0.96331297   -0.0037804599    0.0010366649
      73.366834      0.96097814   -0.0029023281    0.0011843635
      74.371859      0.95825182   -0.0031230281    0.0015300607
      75.376884      0.95555742   -0.0027182125    0.0012816885
       76.38191      0.95208795   -0.0032307573    0.0014501724
      77.386935      0.94804605   -0.0040625838    0.0011162859
       78.39196      0.94389153   -0.0043839497    0.0012683833
      79.396985      0.93941978   -0.0042723724    0.0012970781
       80.40201      0.93430066   -0.0041368036    0.0012795065
      81.407035      0.92852857   -0.0041066396    0.0012942044
       82.41206      0.92203667   -0.0040915778    0.0012688652
      83.417085      0.91456231   -0.0040136633     0.001160883
      84.422111       0.9059816   -0.0039203538      0.00112169
      85.427136      0.89594609   -0.0038570302    0.0011454711
      86.432161       0.8842252   -0.0037909833    0.0010915158
