#      distance         UMean_x         UMean_y         UMean_z
      1.0050251      0.99999289   4.5807753e-05   5.6959284e-06
      2.0100503      0.99998514  -4.7696948e-05   1.5340084e-05
      3.0150754      0.99998073  -0.00011694142   4.8326001e-05
      4.0201005      0.99995643  -0.00042736291   3.2482624e-05
      5.0251256      0.99993873    -0.000392446   1.5325544e-05
      6.0301508      0.99993177  -0.00027553751    0.0001030524
      7.0351759      0.99991402  -6.5948585e-05   0.00014881295
       8.040201      0.99988946   0.00053041621   0.00018660675
      9.0452261      0.99986135   0.00054349803   0.00016415701
      10.050251      0.99980546   0.00029136119   3.8802394e-05
      11.055276      0.99976891   0.00028878885   1.2770857e-05
      12.060302      0.99972264   0.00025767057   6.5522304e-05
      13.065327      0.99966223   0.00040485774   0.00017972319
      14.070352      0.99963744   0.00042750785   0.00016432679
      15.075377      0.99957742   0.00074046636    8.121384e-05
      16.080402      0.99951911   0.00097711453    7.105917e-05
      17.085427      0.99945664    0.0010410683   4.5841583e-05
      18.090452      0.99933167   7.4560262e-05   1.4402358e-05
      19.095477      0.99924056  -0.00054829766  -3.6541848e-05
      20.100503      0.99917232  -0.00044806847  -3.4614094e-05
      21.105528      0.99912235   0.00053538033  -1.2765237e-05
      22.110553      0.99903655   0.00035025283   5.4793744e-05
      23.115578      0.99884872   -0.0010468278  -4.1909551e-05
      24.120603      0.99870691  -0.00098963023  -3.1628272e-05
      25.125628      0.99859866  -0.00083520719  -0.00016535815
      26.130653      0.99848973  -0.00029370778   5.4010233e-06
      27.135678      0.99823997    -0.001041675   1.4421386e-05
      28.140704       0.9981242  -0.00034248805  -7.3512669e-05
      29.145729      0.99797288  -0.00077761055  -0.00012965102
      30.150754      0.99788938   9.1782118e-05   0.00010743469
      31.155779      0.99775875  -0.00053077298   8.5342844e-05
      32.160804      0.99764316  -0.00090287781   3.6750528e-05
      33.165829      0.99738847   -0.0020009832  -0.00012600923
      34.170854      0.99726838   -0.0013530608   2.4930046e-05
      35.175879      0.99699298  -0.00029653088   0.00012696308
      36.180905       0.9967696   0.00079832675   0.00031142473
       37.18593      0.99643268  -0.00021341179  -3.9940588e-05
      38.190955      0.99622301  -0.00088376977   2.8010975e-05
       39.19598      0.99602558   -0.0016614239   1.1777209e-05
      40.201005      0.99568238   -0.0023143658   2.1706899e-05
       41.20603      0.99527245   -0.0019060811  -0.00023310616
      42.211055      0.99505672  -0.00088672353   0.00020274114
       43.21608      0.99504955   -0.0026813912    0.0011312603
      44.221106      0.99460613   -0.0024938657    0.0013186778
      45.226131        0.993852   -0.0026472806    0.0010185472
      46.231156      0.99335614   -0.0024018691   0.00056226571
      47.236181      0.99301659   -0.0014417952    0.0002039491
      48.241206      0.99260599    0.0012337445   -1.035386e-05
      49.246231      0.99216787    0.0033502163  -5.0169041e-06
      50.251256      0.99162556     0.002216584   -0.0001449414
      51.256281      0.99109453   0.00096632021  -0.00023876259
      52.261307      0.99056182  -0.00054874957  -0.00024528259
      53.266332      0.98974907   -0.0012242756  -0.00015620949
      54.271357      0.98903272   -0.0012791541  -0.00044395442
      55.276382      0.98868333   -0.0011032796  -0.00018479205
      56.281407      0.98815985   -0.0015737891   0.00020272346
      57.286432       0.9871721    -0.001489082  -0.00032497206
      58.291457      0.98696077   0.00033256513   -0.0014615338
      59.296482      0.98645953   0.00099332769  -0.00052786826
      60.301508      0.98598456   -0.0022823741  -2.4706898e-05
      61.306533      0.98473763   -0.0088128772   -0.0017312368
      62.311558      0.98328487   -0.0067985863   -0.0018284712
      63.316583      0.98232866    -0.011995156   -0.0014910744
      64.321608      0.98142598   -0.0078631627  -0.00086393657
      65.326633      0.98066613   -0.0070962792  -0.00082884938
      66.331658      0.97903361   -0.0039961411  -2.4278385e-05
      67.336683       0.9775579   -0.0067267803  -4.3743477e-05
      68.341709      0.97629062   -0.0013545453  -0.00015330618
      69.346734      0.97478532   -0.0018438343  -0.00073593674
      70.351759      0.97261485   -0.0049333779     0.003046002
      71.356784      0.97125356   -0.0019817313    0.0030894604
      72.361809      0.96901208    0.0051813668    0.0060059573
      73.366834        0.966328   -0.0013920162   0.00078668193
      74.371859      0.96396158    0.0029299579    0.0036254251
      75.376884      0.96136565     0.001864499    0.0028386148
       76.38191      0.95837516   0.00089717078    0.0035169315
      77.386935      0.95591627   -1.898689e-05    0.0047088943
       78.39196      0.95268468  -0.00022007599    0.0048726088
      79.396985      0.94769609  -0.00013359438    0.0046008754
       80.40201      0.94334725   9.8394625e-06    0.0042124609
      81.407035      0.93838911  -0.00011980939    0.0042104357
       82.41206      0.93273159   -0.0002363489    0.0042772982
      83.417085      0.92631963  -0.00025156338    0.0040484461
      84.422111      0.91898444   -0.0002561979     0.003937238
      85.427136      0.91045675  -0.00018460949    0.0039975557
      86.432161      0.90041803  -0.00012561493    0.0040824789
      87.437186       0.8884728  -0.00014244999    0.0039715798
      88.442211      0.87428418  -5.1836509e-05     0.003510917
      89.447236       0.8563039   8.8687384e-05    0.0037920311
      90.452261      0.83371968    8.426954e-05    0.0037224421
      91.457286       0.8021886    -0.002338483    0.0033814726
      92.462312      0.75136043   -0.0018642634    0.0039886524
      93.467337      0.61639678   -0.0060477453     0.016461126


      95.477387     -0.28608676    -0.008299211     0.026221617
      96.482412      0.11649585     0.023071855     0.020411091


      98.492462     -0.06496506     0.038655923     0.036615071
      99.497487  -0.00076331221    0.0032431971    0.0023040285


      100.50251   -0.0010311592   -0.0027978095    -0.012588154
      101.50754     0.077828515    0.0068148511     0.035254958


      103.51759    -0.011385372     0.009743029    -0.018132179
      104.52261      0.15418744   -0.0071478324    -0.017272084


      106.53266     0.013715326    -0.006741978   -0.0025853739
      107.53769      0.27868969    0.0096870297    -0.017512325
      108.54271      0.37987608    0.0041404261   -0.0043970026
      109.54774      0.43122011   -0.0035183378   -0.0022617952
      110.55276      0.45587245  -0.00080294073   -0.0036683391
      111.55779      0.47206285  -0.00094032132  -0.00088036701
      112.56281       0.4789467   -0.0015020675    0.0030578072
      113.56784      0.48274223   -0.0015665519    0.0059315151
      114.57286      0.48416007   -0.0018136224    0.0079284032
      115.57789      0.48452898   -0.0019222899    0.0089728217
      116.58291       0.4827049    -0.003488881    0.0094455968
      117.58794      0.47868019   -0.0056797882     0.010256791
      118.59296       0.4720462   -0.0053771871    0.0084410445
      119.59799      0.46588941   -0.0036526488    0.0079219751
      120.60302      0.45985731   -0.0024143351    0.0076426583
      121.60804      0.45632571   -0.0014038879    0.0074959635
      122.61307      0.45298476    0.0010228682    0.0070440303
      123.61809      0.45025272    0.0023862004    0.0064479183
      124.62312      0.44775356    0.0036777737    0.0051443678
      125.62814      0.44474858      0.00366444    0.0044134678
      126.63317      0.44148289    0.0031497108    0.0042616851
      127.63819      0.43793756    0.0019901161     0.003946042
      128.64322      0.43442814   0.00042575696    0.0037469924
      129.64824      0.43062577   0.00013289325    0.0041487603
      130.65327      0.42641483   8.5800821e-05    0.0042722838
      131.65829      0.42310786   0.00045827838    0.0043546935
      132.66332      0.42161898    0.0017744283    0.0040371786
      133.66834      0.42072872    0.0041506448    0.0040669704
      134.67337      0.41976861    0.0059321618    0.0047569155
      135.67839      0.41866101    0.0067522688    0.0051570027
      136.68342      0.41757367    0.0073418941    0.0050167476
      137.68844      0.41677024    0.0074741089    0.0045542896
      138.69347      0.41637289    0.0081735126    0.0042207573
      139.69849      0.41644031    0.0089289723    0.0040366388
      140.70352      0.41628523     0.009958685    0.0037700844
      141.70854      0.41646832     0.011327834    0.0040140885
      142.71357      0.41738097     0.012376804    0.0044069618
      143.71859      0.41764858     0.012822955     0.003794104
      144.72362      0.41788078      0.01304927    0.0030260109
      145.72864      0.42001366     0.013468047    0.0021238227
      146.73367      0.42359523     0.014072745   0.00059918075
      147.73869      0.42610084     0.013374054  -0.00067839915
      148.74372      0.42696881     0.011601706    -0.001365153
      149.74874      0.42789985    0.0097045258    -0.001751087
      150.75377      0.42934785     0.008281567   -0.0014839588
      151.75879      0.43108444    0.0064273903  -0.00090486512
      152.76382       0.4341187    0.0049615236  -0.00067675075
      153.76884      0.43898388    0.0044205455  -0.00089154814
      154.77387      0.44493029    0.0050858021  -0.00024880832
      155.77889      0.44992469    0.0063113199    0.0014076308
      156.78392      0.45234384    0.0072979677    0.0031299828
      157.78894      0.45308134    0.0087581174    0.0039015136
      158.79397      0.45542695     0.011064769    0.0040806698
      159.79899      0.46060513     0.013931839    0.0037295857
      160.80402      0.46489447     0.015950361    0.0036696999
      161.80905      0.46749486     0.016178783    0.0031645442
      162.81407      0.47047506     0.015845566    0.0016164279
       163.8191      0.47445383     0.015007248   -0.0002727423
      164.82412      0.47757334      0.01422171   -0.0013497762
      165.82915      0.48063832      0.01338361  -0.00078582888
      166.83417      0.48538136     0.012833059   0.00048894896
       167.8392      0.49214237     0.012928246   0.00046774751
      168.84422      0.49774944     0.012717145  -0.00098740611
      169.84925      0.50166319     0.012268112   -0.0031279818
      170.85427      0.50509269     0.011049988   -0.0048153431
       171.8593      0.50919892     0.010060144   -0.0051915207
      172.86432       0.5146071     0.009746913   -0.0050362438
      173.86935      0.52205872    0.0096754473   -0.0048555672
      174.87437      0.53043705    0.0093248555   -0.0051878717
       175.8794      0.53972084     0.010323085   -0.0067655753
