#      distance         UMean_x         UMean_y         UMean_z
      1.0050251       1.0000022  -2.4776767e-05  -1.0704167e-05
      2.0100503      0.99999788  -9.3103797e-05  -3.2115471e-05
      3.0150754      0.99998356   -0.0001946424  -4.7559535e-05
      4.0201005      0.99994721   1.5711471e-05   -1.628428e-05
      5.0251256      0.99989866   0.00051373406   4.4664221e-06
      6.0301508      0.99987807   0.00054059509   2.6148752e-05
      7.0351759      0.99985336   0.00027172736   2.5274026e-05
       8.040201      0.99979955  -0.00030679027   -8.754125e-06
      9.0452261      0.99974396  -0.00015514657   3.0669555e-05
      10.050251      0.99968244    0.0002773385   4.4230939e-05
      11.055276      0.99964681    0.0004358658    5.964057e-06
      12.060302      0.99960283   0.00029449902   6.4472609e-05
      13.065327      0.99951286  -0.00011259473  -3.6069788e-05
      14.070352      0.99942143   0.00028601101   3.0748133e-05
      15.075377       0.9993541   0.00051097889   3.0260357e-05
      16.080402      0.99925701   0.00024614489   9.1038495e-05
      17.085427      0.99915253   -0.0004844623   6.3937685e-05
      18.090452      0.99902118   -0.0011189262  -4.3989999e-06
      19.095477      0.99887202   -6.638927e-05  -4.1116617e-05
      20.100503      0.99876629   4.4078125e-05  -2.8027094e-05
      21.105528       0.9987043   0.00075362817   7.3780798e-05
      22.110553      0.99855121   7.3809645e-05   4.6270128e-05
      23.115578       0.9983204   8.8245085e-05  -3.4621761e-05
      24.120603      0.99812399  -2.4862534e-05  -8.9996847e-05
      25.125628      0.99809177   -0.0004206886    -0.000308896
      26.130653      0.99799491  -0.00053721349   -0.0003506582
      27.135678      0.99778768  -0.00056711515  -0.00014383869
      28.140704       0.9977975    0.0009158183  -0.00040157743
      29.145729      0.99757556    0.0012629962  -0.00053095385
      30.150754      0.99717268  -0.00083168366  -0.00044421857
      31.155779      0.99671804   -0.0019997946  -0.00023469831
      32.160804      0.99649422   0.00016647335  -0.00038783033
      33.165829       0.9959979    0.0010889081  -0.00048724805
      34.170854      0.99574619   4.8017559e-05  -0.00045778518
      35.175879      0.99548506  -0.00053260355  -0.00037611724
      36.180905      0.99536307    0.0012086155  -0.00031928838
       37.18593      0.99485737     0.001312496  -9.5186566e-05
      38.190955       0.9944607    0.0015231705   -9.007876e-05
       39.19598      0.99408962   -0.0004261126   6.2703972e-05
      40.201005      0.99358936    0.0012370407   0.00050790599
       41.20603      0.99315342    0.0010334921   0.00066416533
      42.211055      0.99267189  -0.00038040663   0.00058507713
       43.21608      0.99205795   -0.0038046573   0.00030544218
      44.221106      0.99176924    -0.002568997   0.00041741502
      45.226131      0.99145867    -0.001223263   0.00040385333
      46.231156      0.99059461    0.0012538969  -0.00049638742
      47.236181      0.99015239   5.8045006e-05   -0.0006688163
      48.241206       0.9896455   -0.0031391183  -6.1591562e-05
      49.246231      0.98916681   -0.0053518084   0.00093502968
      50.251256       0.9879644   -0.0038600766    0.0004047685
      51.256281       0.9869552  -0.00039273822  -0.00069917329
      52.261307      0.98619155    -0.004196709   0.00066054209
      53.266332      0.98572985   -0.0025934056   0.00051504325
      54.271357      0.98495983   -0.0025894553  -0.00031859305
      55.276382      0.98384589    0.0017936227   -0.0018762888
      56.281407      0.98264323    0.0031710504   -0.0017082431
      57.286432       0.9812794    0.0042436767    -0.001020061
      58.291457      0.97948049    0.0032120319  -0.00095589994
      59.296482      0.97823266   0.00091104745  -0.00017742911
      60.301508      0.97721334  -0.00084994747   -0.0015043369
      61.306533      0.97541032    0.0014870267   0.00061126851
      62.311558       0.9744533  -0.00059515384   7.9848708e-05
      63.316583      0.97302695    0.0012787655   -0.0013234299
      64.321608      0.97141901  -0.00084315153   -0.0033615531
      65.326633       0.9700422   0.00022485443   -0.0026659552
      66.331658      0.96936625    0.0020123458   -0.0048907311
      67.336683      0.96707416     0.005301773   -0.0012071437
      68.341709      0.96365662   -0.0051083496    0.0011839195
      69.346734      0.96210725   -0.0041520282   0.00021486116
      70.351759      0.95874915    0.0039229354   -0.0028096166
      71.356784      0.95725317    0.0031747913   -0.0056035773
      72.361809      0.95472053   -0.0093862067   -0.0038541503
      73.366834      0.95084754    -0.005199805   -0.0024651219
      74.371859      0.94715031   -0.0032101804   -0.0018455847
      75.376884      0.94358508   -0.0022080817   -0.0015860335
       76.38191       0.9393418   -0.0019628885   -0.0015567419
      77.386935      0.93428691    -0.001066036   -0.0017599825
       78.39196      0.92946084  -0.00032185255   -0.0023894939
      79.396985      0.92322871  -0.00056059467   -0.0025927672
       80.40201      0.91695949  -0.00066303567   -0.0024762029
      81.407035      0.90988752  -0.00055863544   -0.0025291041
       82.41206      0.90186818  -0.00046866127   -0.0024344585
      83.417085      0.89281488  -0.00046643436   -0.0023439937
      84.422111      0.88247744  -0.00050980419   -0.0023035328
      85.427136      0.87045434     -0.00050689   -0.0023057022
      86.432161      0.85651431  -0.00045775601   -0.0021407173
      87.437186      0.83997181  -0.00038900731   -0.0019252575
      88.442211      0.82041936  -0.00036865601   -0.0018522747
      89.447236      0.79647383  -0.00041561896   -0.0018127302
      90.452261      0.76683769  -0.00039574339   -0.0015919306
      91.457286      0.72889266    0.0024958081  -0.00099928756
      92.462312       0.6716756    0.0018929676   -0.0016131799
      93.467337      0.54263904   0.00041727914   -0.0038440026


      95.477387    -0.048739966    0.0086525738    0.0048506063
      96.482412    -0.074139388     0.028988117   -0.0032972555
      97.487437      0.42703303    0.0032251643   -0.0035208154


      99.497487     -0.22112287    -0.007008159   -0.0081470764
      100.50251      0.05827006    0.0013311246    -0.015392491


      102.51256    0.0086468507     0.034404667    -0.018427818
