# Region type : faceZone OutSurface
# Faces  :    339
# Area   :    3.219671e+01
# Time        	areaAverage(surfaceInterpolate(p))
26.6          	-2.630156e-01
26.8          	-2.630156e-01
27            	-2.600320e-01
27.2          	-2.600320e-01
27.4          	-2.600320e-01
27.6          	-2.600320e-01
27.8          	-2.600320e-01
28            	-2.571634e-01
28.2          	-2.571634e-01
28.4          	-2.571634e-01
28.6          	-2.571634e-01
28.8          	-2.571634e-01
29            	-2.544879e-01
29.2          	-2.544879e-01
29.4          	-2.544879e-01
29.6          	-2.544879e-01
29.8          	-2.544879e-01
30            	-2.517523e-01
30.2          	-2.517523e-01
30.4          	-2.517523e-01
30.6          	-2.517523e-01
30.8          	-2.517523e-01
31            	-2.495078e-01
31.2          	-2.495078e-01
31.4          	-2.495078e-01
31.6          	-2.495078e-01
31.8          	-2.495078e-01
32            	-2.472002e-01
32.2          	-2.472002e-01
32.4          	-2.472002e-01
32.6          	-2.472002e-01
32.8          	-2.472002e-01
33            	-2.450032e-01
33.2          	-2.450032e-01
33.4          	-2.450032e-01
33.6          	-2.450032e-01
33.8          	-2.450032e-01
34            	-2.428548e-01
34.2          	-2.428548e-01
34.4          	-2.428548e-01
34.6          	-2.428548e-01
34.8          	-2.428548e-01
35            	-2.407915e-01
35.2          	-2.407915e-01
35.4          	-2.407915e-01
35.6          	-2.407915e-01
35.8          	-2.407915e-01
36            	-2.388215e-01
36.2          	-2.388215e-01
36.4          	-2.388215e-01
36.6          	-2.388215e-01
36.8          	-2.388215e-01
37            	-2.368669e-01
37.2          	-2.368669e-01
37.4          	-2.368669e-01
37.6          	-2.368669e-01
37.8          	-2.368669e-01
38            	-2.349464e-01
38.2          	-2.349464e-01
38.4          	-2.349464e-01
38.6          	-2.349464e-01
38.8          	-2.349464e-01
39            	-2.330311e-01
39.2          	-2.330311e-01
39.4          	-2.330311e-01
39.6          	-2.330311e-01
39.8          	-2.330311e-01
40            	-2.311189e-01
40.2          	-2.311189e-01
40.4          	-2.311189e-01
40.6          	-2.311189e-01
40.8          	-2.311189e-01
41            	-2.292112e-01
41.2          	-2.292112e-01
41.4          	-2.292112e-01
41.6          	-2.292112e-01
41.8          	-2.292112e-01
42            	-2.273265e-01
42.2          	-2.273265e-01
42.4          	-2.273265e-01
42.6          	-2.273265e-01
42.8          	-2.273265e-01
43            	-2.254703e-01
43.2          	-2.254703e-01
43.4          	-2.254703e-01
43.6          	-2.254703e-01
43.8          	-2.254703e-01
44            	-2.236773e-01
44.2          	-2.236773e-01
44.4          	-2.236773e-01
44.6          	-2.236773e-01
44.8          	-2.236773e-01
45            	-2.220647e-01
45.2          	-2.220647e-01
45.4          	-2.220647e-01
45.6          	-2.220647e-01
45.8          	-2.220647e-01
46            	-2.205405e-01
46.2          	-2.205405e-01
46.4          	-2.205405e-01
46.6          	-2.205405e-01
46.8          	-2.205405e-01
47            	-2.191808e-01
47.2          	-2.191808e-01
47.4          	-2.191808e-01
47.6          	-2.191808e-01
47.8          	-2.191808e-01
48            	-2.180120e-01
48.2          	-2.180120e-01
48.4          	-2.180120e-01
48.6          	-2.180120e-01
48.8          	-2.180120e-01
49            	-2.169136e-01
49.2          	-2.169136e-01
49.4          	-2.169136e-01
49.6          	-2.169136e-01
49.8          	-2.169136e-01
50            	-2.159325e-01
50.2          	-2.159325e-01
50.4          	-2.159325e-01
50.6          	-2.159325e-01
50.8          	-2.159325e-01
51            	-2.150175e-01
51.2          	-2.150175e-01
51.4          	-2.150175e-01
51.6          	-2.150175e-01
51.8          	-2.150175e-01
52            	-2.141446e-01
52.2          	-2.141446e-01
52.4          	-2.141446e-01
52.6          	-2.141446e-01
52.8          	-2.141446e-01
53            	-2.133112e-01
53.2          	-2.133112e-01
53.4          	-2.133112e-01
53.6          	-2.133112e-01
53.8          	-2.133112e-01
54            	-2.125031e-01
54.2          	-2.125031e-01
54.4          	-2.125031e-01
54.6          	-2.125031e-01
54.8          	-2.125031e-01
55            	-2.116944e-01
55.2          	-2.116944e-01
55.4          	-2.116944e-01
55.6          	-2.116944e-01
55.8          	-2.116944e-01
56            	-2.108909e-01
56.2          	-2.108909e-01
56.4          	-2.108909e-01
56.6          	-2.108909e-01
56.8          	-2.108909e-01
57            	-2.100816e-01
57.2          	-2.100816e-01
57.4          	-2.100816e-01
57.6          	-2.100816e-01
57.8          	-2.100816e-01
58            	-2.092782e-01
58.2          	-2.092782e-01
58.4          	-2.092782e-01
58.6          	-2.092782e-01
58.8          	-2.092782e-01
59            	-2.084829e-01
59.2          	-2.084829e-01
59.4          	-2.084829e-01
59.6          	-2.084829e-01
59.8          	-2.084829e-01
60            	-2.076512e-01
60.2          	-2.076512e-01
60.4          	-2.076512e-01
60.6          	-2.076512e-01
60.8          	-2.076512e-01
61            	-2.069153e-01
61.2          	-2.069153e-01
61.4          	-2.069153e-01
61.6          	-2.069153e-01
61.8          	-2.069153e-01
62            	-2.061994e-01
62.2          	-2.061994e-01
62.4          	-2.061994e-01
62.6          	-2.061994e-01
62.8          	-2.061994e-01
63            	-2.055453e-01
63.2          	-2.055453e-01
63.4          	-2.055453e-01
63.6          	-2.055453e-01
63.8          	-2.055453e-01
64            	-2.049845e-01
64.2          	-2.049845e-01
64.4          	-2.049845e-01
64.6          	-2.049845e-01
64.8          	-2.049845e-01
65            	-2.044632e-01
65.2          	-2.044632e-01
65.4          	-2.044632e-01
65.6          	-2.044632e-01
65.8          	-2.044632e-01
66            	-2.040182e-01
66.2          	-2.040182e-01
66.4          	-2.040182e-01
66.6          	-2.040182e-01
66.8          	-2.040182e-01
67            	-2.036451e-01
67.2          	-2.036451e-01
67.4          	-2.036451e-01
67.6          	-2.036451e-01
67.8          	-2.036451e-01
68            	-2.032349e-01
68.2          	-2.032349e-01
68.4          	-2.032349e-01
68.6          	-2.032349e-01
68.8          	-2.032349e-01
69            	-2.029029e-01
69.2          	-2.029029e-01
69.4          	-2.029029e-01
69.6          	-2.029029e-01
69.8          	-2.029029e-01
70            	-2.025184e-01
70.2          	-2.025184e-01
70.4          	-2.025184e-01
70.6          	-2.025184e-01
70.8          	-2.025184e-01
71            	-2.024040e-01
71.2          	-2.024040e-01
71.4          	-2.024040e-01
71.6          	-2.024040e-01
71.8          	-2.024040e-01
72            	-2.020722e-01
72.2          	-2.020722e-01
72.4          	-2.020722e-01
72.6          	-2.020722e-01
72.8          	-2.020722e-01
73            	-2.016924e-01
73.2          	-2.016924e-01
73.4          	-2.016924e-01
73.6          	-2.016924e-01
73.8          	-2.016924e-01
74            	-2.012754e-01
74.2          	-2.012754e-01
74.4          	-2.012754e-01
74.6          	-2.012754e-01
74.8          	-2.012754e-01
75            	-2.007772e-01
75.2          	-2.007772e-01
75.4          	-2.007772e-01
75.6          	-2.007772e-01
75.8          	-2.007772e-01
76            	-2.002679e-01
76.2          	-2.002679e-01
76.4          	-2.002679e-01
76.6          	-2.002679e-01
76.8          	-2.002679e-01
77            	-1.997271e-01
77.2          	-1.997271e-01
77.4          	-1.997271e-01
77.6          	-1.997271e-01
77.8          	-1.997271e-01
78            	-1.991749e-01
78.2          	-1.991749e-01
78.4          	-1.991749e-01
78.6          	-1.991749e-01
78.8          	-1.991749e-01
79            	-1.986539e-01
79.2          	-1.986539e-01
79.4          	-1.986539e-01
79.6          	-1.986539e-01
79.8          	-1.986539e-01
80            	-1.980688e-01
80.2          	-1.980688e-01
80.4          	-1.980688e-01
80.6          	-1.980688e-01
80.8          	-1.980688e-01
81            	-1.975191e-01
81.2          	-1.975191e-01
81.4          	-1.975191e-01
81.6          	-1.975191e-01
81.8          	-1.975191e-01
82            	-1.969040e-01
82.2          	-1.969040e-01
82.4          	-1.969040e-01
82.6          	-1.969040e-01
82.8          	-1.969040e-01
83            	-1.962601e-01
83.2          	-1.962601e-01
83.4          	-1.962601e-01
83.6          	-1.962601e-01
83.8          	-1.962601e-01
84            	-1.955829e-01
84.2          	-1.955829e-01
84.4          	-1.955829e-01
84.6          	-1.955829e-01
84.8          	-1.955829e-01
85            	-1.948489e-01
85.2          	-1.948489e-01
85.4          	-1.948489e-01
85.6          	-1.948489e-01
85.8          	-1.948489e-01
86            	-1.939975e-01
86.2          	-1.939975e-01
86.4          	-1.939975e-01
86.6          	-1.939975e-01
86.8          	-1.939975e-01
87            	-1.931034e-01
87.2          	-1.931034e-01
87.4          	-1.931034e-01
87.6          	-1.931034e-01
87.8          	-1.931034e-01
88            	-1.921670e-01
88.2          	-1.921670e-01
88.4          	-1.921670e-01
88.6          	-1.921670e-01
88.8          	-1.921670e-01
89            	-1.912637e-01
89.2          	-1.912637e-01
89.4          	-1.912637e-01
89.6          	-1.912637e-01
89.8          	-1.912637e-01
90            	-1.903978e-01
90.2          	-1.903978e-01
90.4          	-1.903978e-01
90.6          	-1.903978e-01
90.8          	-1.903978e-01
91            	-1.896070e-01
91.2          	-1.896070e-01
91.4          	-1.896070e-01
91.6          	-1.896070e-01
91.8          	-1.896070e-01
92            	-1.889452e-01
92.2          	-1.889452e-01
92.4          	-1.889452e-01
92.6          	-1.889452e-01
92.8          	-1.889452e-01
93            	-1.883457e-01
93.2          	-1.883457e-01
93.4          	-1.883457e-01
93.6          	-1.883457e-01
93.8          	-1.883457e-01
94            	-1.877295e-01
94.2          	-1.877295e-01
94.4          	-1.877295e-01
94.6          	-1.877295e-01
94.8          	-1.877295e-01
95            	-1.871330e-01
95.2          	-1.871330e-01
95.4          	-1.871330e-01
95.6          	-1.871330e-01
95.8          	-1.871330e-01
96            	-1.865088e-01
96.2          	-1.865088e-01
96.4          	-1.865088e-01
96.6          	-1.865088e-01
96.8          	-1.865088e-01
97            	-1.857678e-01
97.2          	-1.857678e-01
97.4          	-1.857678e-01
97.6          	-1.857678e-01
97.8          	-1.857678e-01
98            	-1.849504e-01
98.2          	-1.849504e-01
98.4          	-1.849504e-01
98.6          	-1.849504e-01
98.8          	-1.849504e-01
99            	-1.843945e-01
99.2          	-1.843945e-01
99.4          	-1.843945e-01
99.6          	-1.843945e-01
99.8          	-1.843945e-01
100           	-1.838280e-01
100.2         	-1.838280e-01
100.4         	-1.838280e-01
100.6         	-1.838280e-01
100.8         	-1.838280e-01
101           	-1.832193e-01
101.2         	-1.832193e-01
101.4         	-1.832193e-01
101.6         	-1.832193e-01
101.8         	-1.832193e-01
102           	-1.825518e-01
102.2         	-1.825518e-01
102.4         	-1.825518e-01
102.6         	-1.825518e-01
102.8         	-1.825518e-01
103           	-1.825042e-01
103.2         	-1.825042e-01
103.4         	-1.825042e-01
103.6         	-1.825042e-01
103.8         	-1.825042e-01
104           	-1.818974e-01
104.2         	-1.818974e-01
104.4         	-1.818974e-01
104.6         	-1.818974e-01
104.8         	-1.818974e-01
105           	-1.813307e-01
105.2         	-1.813307e-01
105.4         	-1.813307e-01
105.6         	-1.813307e-01
105.8         	-1.813307e-01
106           	-1.807979e-01
106.2         	-1.807979e-01
106.4         	-1.807979e-01
106.6         	-1.807979e-01
106.8         	-1.807979e-01
107           	-1.803286e-01
107.2         	-1.803286e-01
107.4         	-1.803286e-01
107.6         	-1.803286e-01
107.8         	-1.803286e-01
108           	-1.799096e-01
108.2         	-1.799096e-01
108.4         	-1.799096e-01
108.6         	-1.799096e-01
108.8         	-1.799096e-01
109           	-1.796391e-01
109.2         	-1.796391e-01
109.4         	-1.796391e-01
109.6         	-1.796391e-01
109.8         	-1.796391e-01
110           	-1.792717e-01
110.2         	-1.792717e-01
110.4         	-1.792717e-01
110.6         	-1.792717e-01
110.8         	-1.792717e-01
111           	-1.790486e-01
111.2         	-1.790486e-01
111.4         	-1.790486e-01
111.6         	-1.790486e-01
111.8         	-1.790486e-01
112           	-1.788882e-01
112.2         	-1.788882e-01
112.4         	-1.788882e-01
112.6         	-1.788882e-01
112.8         	-1.788882e-01
113           	-1.787770e-01
113.2         	-1.787770e-01
113.4         	-1.787770e-01
113.6         	-1.787770e-01
113.8         	-1.787770e-01
114           	-1.787076e-01
114.2         	-1.787076e-01
114.4         	-1.787076e-01
114.6         	-1.787076e-01
114.8         	-1.787076e-01
115           	-1.786703e-01
115.2         	-1.786703e-01
115.4         	-1.786703e-01
115.6         	-1.786703e-01
115.8         	-1.786703e-01
116           	-1.786603e-01
116.2         	-1.786603e-01
116.4         	-1.786603e-01
116.6         	-1.786603e-01
116.8         	-1.786603e-01
117           	-1.786539e-01
117.2         	-1.786539e-01
117.4         	-1.786539e-01
117.6         	-1.786539e-01
117.8         	-1.786539e-01
118           	-1.786763e-01
118.2         	-1.786763e-01
118.4         	-1.786763e-01
118.6         	-1.786763e-01
118.8         	-1.786763e-01
119           	-1.786919e-01
119.2         	-1.786919e-01
119.4         	-1.786919e-01
119.6         	-1.786919e-01
119.8         	-1.786919e-01
120           	-1.787055e-01
120.2         	-1.787055e-01
120.4         	-1.787055e-01
120.6         	-1.787055e-01
120.8         	-1.787055e-01
121           	-1.787135e-01
121.2         	-1.787135e-01
121.4         	-1.787135e-01
121.6         	-1.787135e-01
121.8         	-1.787135e-01
122           	-1.787141e-01
122.2         	-1.787141e-01
122.4         	-1.787141e-01
122.6         	-1.787141e-01
122.8         	-1.787141e-01
123           	-1.787057e-01
123.2         	-1.787057e-01
123.4         	-1.787057e-01
123.6         	-1.787057e-01
123.8         	-1.787057e-01
124           	-1.786877e-01
124.2         	-1.786877e-01
124.4         	-1.786877e-01
124.6         	-1.786877e-01
124.8         	-1.786877e-01
125           	-1.786604e-01
125.2         	-1.786604e-01
125.4         	-1.786604e-01
125.6         	-1.786604e-01
125.8         	-1.786604e-01
126           	-1.783619e-01
126.2         	-1.783619e-01
126.4         	-1.783619e-01
126.6         	-1.783619e-01
126.8         	-1.783619e-01
127           	-1.782375e-01
127.2         	-1.782375e-01
127.4         	-1.782375e-01
127.6         	-1.782375e-01
127.8         	-1.782375e-01
128           	-1.781922e-01
128.2         	-1.781922e-01
128.4         	-1.781922e-01
128.6         	-1.781922e-01
128.8         	-1.781922e-01
129           	-1.781164e-01
129.2         	-1.781164e-01
129.4         	-1.781164e-01
129.6         	-1.781164e-01
129.8         	-1.781164e-01
130           	-1.778326e-01
130.2         	-1.778326e-01
130.4         	-1.778326e-01
130.6         	-1.778326e-01
130.8         	-1.778326e-01
131           	-1.773525e-01
131.2         	-1.773525e-01
131.4         	-1.773525e-01
131.6         	-1.773525e-01
131.8         	-1.773525e-01
132           	-1.768063e-01
132.2         	-1.768063e-01
132.4         	-1.768063e-01
132.6         	-1.768063e-01
132.8         	-1.768063e-01
133           	-1.762145e-01
133.2         	-1.762145e-01
133.4         	-1.762145e-01
133.6         	-1.762145e-01
133.8         	-1.762145e-01
134           	-1.754856e-01
134.2         	-1.754856e-01
134.4         	-1.754856e-01
134.6         	-1.754856e-01
134.8         	-1.754856e-01
135           	-1.746030e-01
135.2         	-1.746030e-01
135.4         	-1.746030e-01
135.6         	-1.746030e-01
135.8         	-1.746030e-01
136           	-1.735819e-01
136.2         	-1.735819e-01
136.4         	-1.735819e-01
136.6         	-1.735819e-01
136.8         	-1.735819e-01
137           	-1.724585e-01
137.2         	-1.724585e-01
137.4         	-1.724585e-01
137.6         	-1.724585e-01
137.8         	-1.724585e-01
138           	-1.712666e-01
138.2         	-1.712666e-01
138.4         	-1.712666e-01
138.6         	-1.712666e-01
138.8         	-1.712666e-01
139           	-1.699706e-01
139.2         	-1.699706e-01
139.4         	-1.699706e-01
139.6         	-1.699706e-01
139.8         	-1.699706e-01
140           	-1.685832e-01
140.2         	-1.685832e-01
140.4         	-1.685832e-01
140.6         	-1.685832e-01
140.8         	-1.685832e-01
141           	-1.671695e-01
141.2         	-1.671695e-01
141.4         	-1.671695e-01
141.6         	-1.671695e-01
141.8         	-1.671695e-01
142           	-1.657127e-01
142.2         	-1.657127e-01
142.4         	-1.657127e-01
142.6         	-1.657127e-01
142.8         	-1.657127e-01
143           	-1.642587e-01
143.2         	-1.642587e-01
143.4         	-1.642587e-01
143.6         	-1.642587e-01
143.8         	-1.642587e-01
144           	-1.627729e-01
144.2         	-1.627729e-01
144.4         	-1.627729e-01
144.6         	-1.627729e-01
144.8         	-1.627729e-01
145           	-1.613049e-01
145.2         	-1.613049e-01
145.4         	-1.613049e-01
145.6         	-1.613049e-01
145.8         	-1.613049e-01
146           	-1.603748e-01
146.2         	-1.603748e-01
146.4         	-1.603748e-01
146.6         	-1.603748e-01
146.8         	-1.603748e-01
147           	-1.594862e-01
147.2         	-1.594862e-01
147.4         	-1.594862e-01
147.6         	-1.594862e-01
147.8         	-1.594862e-01
148           	-1.586521e-01
148.2         	-1.586521e-01
148.4         	-1.586521e-01
148.6         	-1.586521e-01
148.8         	-1.586521e-01
149           	-1.578863e-01
149.2         	-1.578863e-01
149.4         	-1.578863e-01
149.6         	-1.578863e-01
149.8         	-1.578863e-01
150           	-1.571861e-01
150.2         	-1.571861e-01
150.4         	-1.571861e-01
150.6         	-1.571861e-01
150.8         	-1.571861e-01
151           	-1.565251e-01
151.2         	-1.565251e-01
151.4         	-1.565251e-01
151.6         	-1.565251e-01
151.8         	-1.565251e-01
152           	-1.559935e-01
152.2         	-1.559935e-01
152.4         	-1.559935e-01
152.6         	-1.559935e-01
152.8         	-1.559935e-01
153           	-1.555305e-01
153.2         	-1.555305e-01
153.4         	-1.555305e-01
153.6         	-1.555305e-01
153.8         	-1.555305e-01
154           	-1.551519e-01
154.2         	-1.551519e-01
154.4         	-1.551519e-01
154.6         	-1.551519e-01
154.8         	-1.551519e-01
155           	-1.548258e-01
155.2         	-1.548258e-01
155.4         	-1.548258e-01
155.6         	-1.548258e-01
155.8         	-1.548258e-01
156           	-1.546031e-01
156.2         	-1.546031e-01
156.4         	-1.546031e-01
156.6         	-1.546031e-01
156.8         	-1.546031e-01
157           	-1.544224e-01
157.2         	-1.544224e-01
157.4         	-1.544224e-01
157.6         	-1.544224e-01
157.8         	-1.544224e-01
158           	-1.543007e-01
158.2         	-1.543007e-01
158.4         	-1.543007e-01
158.6         	-1.543007e-01
158.8         	-1.543007e-01
159           	-1.542158e-01
159.2         	-1.542158e-01
159.4         	-1.542158e-01
159.6         	-1.542158e-01
159.8         	-1.542158e-01
160           	-1.541900e-01
160.2         	-1.541900e-01
160.4         	-1.541900e-01
160.6         	-1.541900e-01
160.8         	-1.541900e-01
161           	-1.541930e-01
161.2         	-1.541930e-01
161.4         	-1.541930e-01
161.6         	-1.541930e-01
161.8         	-1.541930e-01
162           	-1.542073e-01
162.2         	-1.542073e-01
162.4         	-1.542073e-01
162.6         	-1.542073e-01
162.8         	-1.542073e-01
163           	-1.542432e-01
163.2         	-1.542432e-01
163.4         	-1.542432e-01
163.6         	-1.542432e-01
163.8         	-1.542432e-01
164           	-1.542957e-01
164.2         	-1.542957e-01
164.4         	-1.542957e-01
164.6         	-1.542957e-01
164.8         	-1.542957e-01
165           	-1.543579e-01
165.2         	-1.543579e-01
165.4         	-1.543579e-01
165.6         	-1.543579e-01
165.8         	-1.543579e-01
166           	-1.544238e-01
166.2         	-1.544238e-01
166.4         	-1.544238e-01
166.6         	-1.544238e-01
166.8         	-1.544238e-01
167           	-1.544948e-01
167.2         	-1.544948e-01
167.4         	-1.544948e-01
167.6         	-1.544948e-01
167.8         	-1.544948e-01
168           	-1.545605e-01
168.2         	-1.545605e-01
168.4         	-1.545605e-01
168.6         	-1.545605e-01
168.8         	-1.545605e-01
169           	-1.546257e-01
169.2         	-1.546257e-01
169.4         	-1.546257e-01
169.6         	-1.546257e-01
169.8         	-1.546257e-01
170           	-1.546873e-01
170.2         	-1.546873e-01
170.4         	-1.546873e-01
170.6         	-1.546873e-01
170.8         	-1.546873e-01
171           	-1.547444e-01
171.2         	-1.547444e-01
171.4         	-1.547444e-01
171.6         	-1.547444e-01
171.8         	-1.547444e-01
172           	-1.547871e-01
172.2         	-1.547871e-01
172.4         	-1.547871e-01
172.6         	-1.547871e-01
172.8         	-1.547871e-01
173           	-1.548363e-01
173.2         	-1.548363e-01
173.4         	-1.548363e-01
173.6         	-1.548363e-01
173.8         	-1.548363e-01
174           	-1.548811e-01
174.2         	-1.548811e-01
174.4         	-1.548811e-01
174.6         	-1.548811e-01
174.8         	-1.548811e-01
175           	-1.549258e-01
175.2         	-1.549258e-01
175.4         	-1.549258e-01
175.6         	-1.549258e-01
175.8         	-1.549258e-01
176           	-1.549665e-01
176.2         	-1.549665e-01
176.4         	-1.549665e-01
176.6         	-1.549665e-01
176.8         	-1.549665e-01
177           	-1.550062e-01
177.2         	-1.550062e-01
177.4         	-1.550062e-01
177.6         	-1.550062e-01
177.8         	-1.550062e-01
178           	-1.550298e-01
178.2         	-1.550298e-01
178.4         	-1.550298e-01
178.6         	-1.550298e-01
178.8         	-1.550298e-01
179           	-1.550543e-01
179.2         	-1.550543e-01
179.4         	-1.550543e-01
179.6         	-1.550543e-01
179.8         	-1.550543e-01
180           	-1.550778e-01
180.2         	-1.550778e-01
180.4         	-1.550778e-01
180.6         	-1.550778e-01
180.8         	-1.550778e-01
181           	-1.550981e-01
181.2         	-1.550981e-01
181.4         	-1.550981e-01
181.6         	-1.550981e-01
181.8         	-1.550981e-01
182           	-1.551186e-01
182.2         	-1.551186e-01
182.4         	-1.551186e-01
182.6         	-1.551186e-01
182.8         	-1.551186e-01
183           	-1.551246e-01
183.2         	-1.551246e-01
183.4         	-1.551246e-01
183.6         	-1.551246e-01
183.8         	-1.551246e-01
184           	-1.551320e-01
184.2         	-1.551320e-01
184.4         	-1.551320e-01
184.6         	-1.551320e-01
184.8         	-1.551320e-01
185           	-1.551450e-01
185.2         	-1.551450e-01
185.4         	-1.551450e-01
185.6         	-1.551450e-01
185.8         	-1.551450e-01
186           	-1.551567e-01
186.2         	-1.551567e-01
186.4         	-1.551567e-01
186.6         	-1.551567e-01
186.8         	-1.551567e-01
187           	-1.551672e-01
187.2         	-1.551672e-01
187.4         	-1.551672e-01
187.6         	-1.551672e-01
187.8         	-1.551672e-01
188           	-1.551764e-01
188.2         	-1.551764e-01
188.4         	-1.551764e-01
188.6         	-1.551764e-01
188.8         	-1.551764e-01
189           	-1.551841e-01
189.2         	-1.551841e-01
189.4         	-1.551841e-01
189.6         	-1.551841e-01
189.8         	-1.551841e-01
190           	-1.551932e-01
190.2         	-1.551932e-01
190.4         	-1.551932e-01
190.6         	-1.551932e-01
190.8         	-1.551932e-01
191           	-1.552018e-01
191.2         	-1.552018e-01
191.4         	-1.552018e-01
191.6         	-1.552018e-01
191.8         	-1.552018e-01
192           	-1.552084e-01
192.2         	-1.552084e-01
192.4         	-1.552084e-01
192.6         	-1.552084e-01
192.8         	-1.552084e-01
193           	-1.552113e-01
193.2         	-1.552113e-01
193.4         	-1.552113e-01
193.6         	-1.552113e-01
193.8         	-1.552113e-01
194           	-1.552137e-01
194.2         	-1.552137e-01
194.4         	-1.552137e-01
194.6         	-1.552137e-01
194.8         	-1.552137e-01
195           	-1.552151e-01
195.2         	-1.552151e-01
195.4         	-1.552151e-01
195.6         	-1.552151e-01
195.8         	-1.552151e-01
196           	-1.552141e-01
196.2         	-1.552141e-01
196.4         	-1.552141e-01
196.6         	-1.552141e-01
196.8         	-1.552141e-01
197           	-1.552149e-01
197.2         	-1.552149e-01
197.4         	-1.552149e-01
197.6         	-1.552149e-01
197.8         	-1.552149e-01
198           	-1.552154e-01
198.2         	-1.552154e-01
198.4         	-1.552154e-01
198.6         	-1.552154e-01
198.8         	-1.552154e-01
199           	-1.552148e-01
199.2         	-1.552148e-01
199.4         	-1.552148e-01
199.6         	-1.552148e-01
199.8         	-1.552148e-01
200           	-1.552135e-01
200.2         	-1.552135e-01
200.4         	-1.552135e-01
200.6         	-1.552135e-01
200.8         	-1.552135e-01
201           	-1.552117e-01
201.2         	-1.552117e-01
201.4         	-1.552117e-01
201.6         	-1.552117e-01
201.8         	-1.552117e-01
202           	-1.552096e-01
202.2         	-1.552096e-01
202.4         	-1.552096e-01
202.6         	-1.552096e-01
202.8         	-1.552096e-01
203           	-1.552075e-01
203.2         	-1.552075e-01
203.4         	-1.552075e-01
203.6         	-1.552075e-01
203.8         	-1.552075e-01
