#      distance     vorticity_x     vorticity_y     vorticity_z
      1.0050251   5.4358517e-05  -1.1058771e-05   3.4200917e-05
      2.0100503   0.00024370858   -1.912431e-05   1.4778245e-05
      3.0150754   0.00012687251   -1.102524e-05   3.8165418e-05
      4.0201005    6.504083e-05  -4.9982098e-06   4.8000384e-05
      5.0251256  -4.2265905e-05   2.5719526e-05   5.1206029e-05
      6.0301508  -7.4140842e-05    2.155963e-05  -3.5870808e-06
      7.0351759   3.2210787e-05  -2.1400657e-06  -5.1908596e-05
       8.040201   7.7662228e-05  -6.2797948e-05  -2.6981931e-05
      9.0452261   0.00018384079  -0.00010929136   7.3815318e-05
      10.050251   7.3142915e-05  -0.00010648965   0.00012010447
      11.055276   -0.0002353351    -4.00103e-05   9.1799686e-05
      12.060302  -0.00025469962   1.3117858e-06   4.7216487e-05
      13.065327   4.8479277e-05   3.8886776e-05   5.1205087e-06
      14.070352    0.0001203043   2.9505274e-05  -1.5081046e-06
      15.075377  -3.8825306e-05  -6.4806462e-06   2.5863526e-05
      16.080402  -0.00033445191  -2.8820372e-05   8.3692862e-05
      17.085427  -0.00030037857  -2.2523379e-05   8.2568147e-05
      18.090452  -0.00014523308  -2.2536371e-05   5.2408449e-05
      19.095477   9.9078144e-05   1.5478673e-05   1.9771725e-05
      20.100503  -0.00036421187   3.8129865e-06   6.3540636e-05
      21.105528   -0.0012175339  -3.0978931e-05   0.00017866972
      22.110553   -0.0013249653  -1.4176188e-05   0.00011253023
      23.115578   -0.0014736752  -2.3359637e-07   4.6256622e-05
      24.120603  -0.00035913999    4.969439e-05   9.9820027e-06
      25.125628   0.00019189002   5.2471039e-05   3.2815707e-05
      26.130653    0.0006366885   5.3606843e-05  -0.00011334281
      27.135678   0.00041897342  -9.7626031e-06  -0.00027483695
      28.140704   0.00018713377  -2.1057483e-05  -0.00019089913
      29.145729   4.9727819e-05  -3.3197378e-05  -0.00012397172
      30.150754  -0.00041133792  -9.3598081e-06   5.0350707e-06
      31.155779  -0.00063702255  -4.9715126e-06   2.0286896e-05
      32.160804  -0.00022536656  -1.0580895e-05   5.4852231e-05
      33.165829  -0.00013802111  -1.8193367e-05   0.00022472482
      34.170854  -0.00023406818   6.5434215e-06   0.00031913051
      35.175879  -0.00036778502   7.1197155e-05   0.00026475755
      36.180905  -0.00020406594   0.00011067737   0.00018097153
       37.18593  -0.00026424259   1.9014152e-05   0.00010135421
      38.190955   7.7125018e-05  -6.7922462e-05  -9.1635836e-06
       39.19598   0.00071551068  -0.00018693886   6.1176892e-05
      40.201005   0.00016006047  -9.1454081e-05  -4.4968608e-05
       41.20603  -0.00059091237  -3.6166031e-05  -0.00017542774
      42.211055  -0.00055935854  -8.6119851e-06  -8.8151846e-05
       43.21608  -0.00020491282  -1.3399158e-05   6.1439124e-05
      44.221106   0.00027447833   7.2407005e-06   0.00032480637
      45.226131   0.00032755411   9.4328201e-06   0.00036429426
      46.231156   0.00064129695   4.9333956e-05   0.00029157244
      47.236181   0.00090646635   7.2915584e-05  -6.0583235e-05
      48.241206    0.0014698186   9.6317677e-05  -0.00037561496
      49.246231   0.00096804669   0.00013947615  -0.00027413087
      50.251256   0.00098154053   0.00019429078  -0.00022973063
      51.256281  -6.5380948e-08   0.00028778165  -0.00026941076
      52.261307   -0.0022562408    0.0002379227    6.443265e-06
      53.266332   -0.0024195737   0.00014598415   0.00020985975
      54.271357   -0.0038266174   2.4458929e-05    0.0003907448
      55.276382   -0.0019051025  -0.00023126186  -0.00025965081
      56.281407   -0.0018247817  -0.00034107044  -0.00073310936
      57.286432   -0.0041081428  -0.00038102874  -0.00043631628
