#      distance     vorticity_x     vorticity_y     vorticity_z
      81.407035    -0.020109517  -0.00060614382   -0.0019988462
       82.41206    -0.023947649   0.00045294109   -0.0021957414
      83.417085     -0.01990461   -0.0018387388   -0.0012127873
      84.422111    -0.014457869  -0.00088285979    0.0017878602
      85.427136     -0.01055364    0.0016127213    0.0012210355
      86.432161   -0.0093460831    0.0023447183   0.00030115537
      87.437186    -0.011072458    0.0022198599    0.0037538078
      88.442211   -0.0083681602   -0.0010109396    0.0042711917
      89.447236   -0.0010954358  -0.00041746254    0.0011299974
      90.452261   0.00093630522   0.00044358004    0.0012240465
      91.457286   -0.0012495839   0.00018150323     0.003977736
      92.462312   -0.0047231275    0.0030723699     0.001982293
      93.467337   -0.0043660692     0.011337708    -0.014260966
      94.472362      0.02013272    0.0028247748   -0.0059720066
      95.477387     -0.02035502    0.0058751413    0.0088610555
      96.482412    -0.049365536    -0.027347459   -0.0033531208
      97.487437    -0.037988419     0.017788626    -0.022628713
      98.492462     -0.21488677     -0.11362117      0.15504862
      99.497487       2.0437896        24.01414       18.595271


      100.50251     -0.40648913       4.1484997      -69.265098
      101.50754     -0.86743801       1.7094256       1.8826763
      102.51256      0.24202904     -0.83251589      0.13050496
      103.51759       1.0824445      -0.1565473      0.63783356
      104.52261     0.049539707     -0.46631191     0.095923433
      105.52764      -0.1971825     0.041052091     -0.42351489
      106.53266      0.15825189     -0.39737312     -0.49242835
      107.53769      0.22753206      0.19599193     -0.10037414
      108.54271      0.00197656     0.025005968     -0.11853739
      109.54774     0.021574071       0.1181358     -0.14030217
      110.55276    -0.064522778      -0.1659482     0.001745423
      111.55779     -0.37624202      -0.0649313     0.050255425
      112.56281     -0.27420268     0.015469418     0.042309078
      113.56784     -0.03437083    -0.061831057     -0.23853804
      114.57286      0.18331904    -0.036431646     -0.36780785
      115.57789      0.25698809      0.13570162     -0.22750725
      116.58291      0.19244937      0.28171926     -0.10837983
      117.58794      0.20485822      0.10096731     -0.11024374
      118.59296    -0.031331862      0.12278642     -0.17145784
      119.59799    0.0040764556      0.16928492      -0.2115897
      120.60302     -0.01590562    0.0051767276    -0.064109491
      121.60804     0.091078558     0.091511734     -0.15863067
      122.61307     0.051728557      0.16088373    -0.089371077
      123.61809     -0.12418597       0.1760367    -0.071121824
      124.62312     0.038924653      0.43668387     -0.21002991
      125.62814      0.10792859      0.13044763     0.065844569
      126.63317    -0.028672078    -0.054879698      0.13119848
      127.63819    -0.045274037     -0.06775206    -0.070330497
      128.64322     -0.11330538     -0.11593738     -0.18262827
      129.64824    -0.018370429    -0.057480075     -0.15401935
      130.65327     0.078444587    -0.034852984     0.025440326
      131.65829     0.083319344    -0.065492946     -0.03784109
      132.66332     -0.10675001     -0.10254944    -0.063411095
      133.66834      -0.2833563      -0.1729509     -0.22966887
      134.67337       -0.172153    -0.020413885     -0.21784167
      135.67839      0.11592331     0.092973997     0.070153348
      136.68342      0.21069507      0.11796087     -0.25389108
      137.68844     0.075046985     0.041295679    -0.070209703
      138.69347      0.13388217     0.056598131    -0.060419243
      139.69849    -0.090745459    -0.046405039    -0.077739044
      140.70352    -0.070426617    -0.030584956     -0.04838487
      141.70854     0.011573103    -0.058483141    -0.073742177
      142.71357    -0.032770628   -0.0084277309    -0.021044568
      143.71859     0.048071973     0.098340168     -0.11680444
      144.72362     0.067191681      0.12223318     -0.10718887
      145.72864     -0.11148367     -0.04936698    -0.049058744
      146.73367    -0.020089084     -0.03086341     -0.18520887
      147.73869      -0.1311557     0.032433787     0.091622061
      148.74372    0.0024541598     -0.13893817     -0.05550656
      149.74874      0.26824642     -0.11196482     -0.15694725
      150.75377      0.39347739    -0.035564542     -0.16036115
      151.75879      0.29480034     0.060034576     -0.27175067
      152.76382     0.095882927    -0.056892572     -0.25518909
      153.76884    -0.020111792    -0.065262163     -0.18850055
      154.77387      -0.1464048      -0.2590658    -0.040635631
      155.77889    -0.048795002     -0.27318847     0.035577992
      156.78392    -0.041814325     -0.04711518     0.085124227
      157.78894      0.03203571    -0.040530858    -0.039601306
      158.79397     0.041766481     0.025765373     -0.10368222
      159.79899       0.0472921     0.061245399     -0.28730813
      160.80402    -0.022498268    -0.022407326     -0.28347894
      161.80905    -0.036581107     -0.12043073     -0.18376872
      162.81407    0.0032738156     0.031628685     -0.10210384
       163.8191    -0.037911065    -0.045606012    -0.042076358
      164.82412    -0.010961528    -0.089065234    -0.052959547
      165.82915    -0.019846097      0.03121321    -0.024413851
      166.83417     -0.12194305    -0.044303619    -0.088159663
       167.8392    -0.012449465     0.063484129     -0.14818162
      168.84422   0.00080455547     0.074856597     -0.16127493
      169.84925      0.10559665      0.17465524    -0.094489225
      170.85427     -0.10607906    -0.053621634    -0.049283342
       171.8593    -0.075898546      0.12297328     -0.18941218
      172.86432      0.14588081      0.15540466     -0.12900804
      173.86935       0.0382947      0.15626661      0.12283373
      174.87437       -0.134518    -0.072287542      0.05878479
       175.8794     -0.15093566     -0.17350131     0.025753453
      176.88442     0.047458141     -0.18395325     -0.16446062
      177.88945     0.087047409     -0.12632986     -0.15887754
      178.89447     0.015090755     0.019256672     -0.27908552
       179.8995     0.021980859    -0.023355694     -0.30408341
      180.90452     -0.15690006     -0.20594009     -0.17517272
      181.90955     -0.11986407     -0.11742784     -0.21209352
      182.91457    0.0045195776    -0.011520123     -0.19704346
       183.9196     0.042295693     0.035798736     -0.15422832
      184.92462   -0.0012999267   -0.0023999647     -0.13431402
      185.92965    -0.014224381    -0.031004324     -0.15099445
      186.93467    -0.013201689     -0.01610672     -0.15970184
       187.9397    -0.041077424    -0.054969804     -0.12554998
      188.94472    -0.022688766    -0.025361545    -0.096593905
      189.94975    -0.037463086    -0.056664444    -0.086579531
      190.95477    -0.017787577    -0.025955826    -0.073867483
       191.9598    0.0039549676   -0.0037615417    -0.041784097
      192.96482    0.0010581216   -0.0076036096    -0.043873176
      193.96985  -0.00094609562    -0.010417419    -0.033767727
      194.97487   -0.0032833493   -0.0060042394    -0.014873967
       195.9799  -0.00092090973    0.0050560845   -0.0038058835
      196.98492   -0.0047861511     0.010824559     -0.01908697
      197.98995   -0.0063442749     0.012316586     -0.06655583
      198.99497   -0.0070635736     0.002697098    -0.050124635
