# Region type : faceZone OutSurface
# Faces  :    2503
# Area   :    1.028276e+02
# Time        	areaAverage(surfaceInterpolate(p))
148.2         	-1.835978e-01
148.4         	-1.835978e-01
148.6         	-1.835978e-01
148.8         	-1.835978e-01
149           	-1.833415e-01
149.2         	-1.833415e-01
149.4         	-1.833415e-01
149.6         	-1.833415e-01
149.8         	-1.833415e-01
150           	-1.830666e-01
150.2         	-1.830666e-01
150.4         	-1.830666e-01
150.6         	-1.830666e-01
150.8         	-1.830666e-01
151           	-1.828395e-01
151.2         	-1.828395e-01
151.4         	-1.828395e-01
151.6         	-1.828395e-01
151.8         	-1.828395e-01
152           	-1.825818e-01
152.2         	-1.825818e-01
152.4         	-1.825818e-01
152.6         	-1.825818e-01
152.8         	-1.825818e-01
153           	-1.823235e-01
153.2         	-1.823235e-01
153.4         	-1.823235e-01
153.6         	-1.823235e-01
153.8         	-1.823235e-01
154           	-1.820701e-01
154.2         	-1.820701e-01
154.4         	-1.820701e-01
154.6         	-1.820701e-01
154.8         	-1.820701e-01
155           	-1.818101e-01
155.2         	-1.818101e-01
155.4         	-1.818101e-01
155.6         	-1.818101e-01
155.8         	-1.818101e-01
156           	-1.815699e-01
156.2         	-1.815699e-01
156.4         	-1.815699e-01
156.6         	-1.815699e-01
156.8         	-1.815699e-01
157           	-1.813168e-01
157.2         	-1.813168e-01
157.4         	-1.813168e-01
157.6         	-1.813168e-01
157.8         	-1.813168e-01
158           	-1.810648e-01
158.2         	-1.810648e-01
158.4         	-1.810648e-01
158.6         	-1.810648e-01
158.8         	-1.810648e-01
159           	-1.808437e-01
159.2         	-1.808437e-01
159.4         	-1.808437e-01
159.6         	-1.808437e-01
159.8         	-1.808437e-01
160           	-1.805943e-01
160.2         	-1.805943e-01
160.4         	-1.805943e-01
160.6         	-1.805943e-01
160.8         	-1.805943e-01
161           	-1.803325e-01
161.2         	-1.803325e-01
161.4         	-1.803325e-01
161.6         	-1.803325e-01
161.8         	-1.803325e-01
162           	-1.801167e-01
162.2         	-1.801167e-01
162.4         	-1.801167e-01
162.6         	-1.801167e-01
162.8         	-1.801167e-01
163           	-1.798830e-01
163.2         	-1.798830e-01
163.4         	-1.798830e-01
163.6         	-1.798830e-01
163.8         	-1.798830e-01
164           	-1.796473e-01
164.2         	-1.796473e-01
164.4         	-1.796473e-01
164.6         	-1.796473e-01
164.8         	-1.796473e-01
165           	-1.794096e-01
165.2         	-1.794096e-01
165.4         	-1.794096e-01
165.6         	-1.794096e-01
165.8         	-1.794096e-01
166           	-1.791773e-01
166.2         	-1.791773e-01
166.4         	-1.791773e-01
166.6         	-1.791773e-01
166.8         	-1.791773e-01
167           	-1.789303e-01
167.2         	-1.789303e-01
167.4         	-1.789303e-01
167.6         	-1.789303e-01
167.8         	-1.789303e-01
168           	-1.787042e-01
168.2         	-1.787042e-01
168.4         	-1.787042e-01
168.6         	-1.787042e-01
168.8         	-1.787042e-01
169           	-1.784882e-01
169.2         	-1.784882e-01
169.4         	-1.784882e-01
169.6         	-1.784882e-01
169.8         	-1.784882e-01
170           	-1.782537e-01
170.2         	-1.782537e-01
170.4         	-1.782537e-01
170.6         	-1.782537e-01
170.8         	-1.782537e-01
171           	-1.780351e-01
171.2         	-1.780351e-01
171.4         	-1.780351e-01
171.6         	-1.780351e-01
171.8         	-1.780351e-01
172           	-1.778123e-01
172.2         	-1.778123e-01
172.4         	-1.778123e-01
172.6         	-1.778123e-01
172.8         	-1.778123e-01
173           	-1.775859e-01
173.2         	-1.775859e-01
173.4         	-1.775859e-01
173.6         	-1.775859e-01
173.8         	-1.775859e-01
174           	-1.773621e-01
174.2         	-1.773621e-01
174.4         	-1.773621e-01
174.6         	-1.773621e-01
174.8         	-1.773621e-01
175           	-1.771524e-01
175.2         	-1.771524e-01
175.4         	-1.771524e-01
175.6         	-1.771524e-01
175.8         	-1.771524e-01
176           	-1.769225e-01
176.2         	-1.769225e-01
176.4         	-1.769225e-01
176.6         	-1.769225e-01
176.8         	-1.769225e-01
177           	-1.767004e-01
177.2         	-1.767004e-01
177.4         	-1.767004e-01
177.6         	-1.767004e-01
177.8         	-1.767004e-01
178           	-1.764870e-01
178.2         	-1.764870e-01
178.4         	-1.764870e-01
178.6         	-1.764870e-01
178.8         	-1.764870e-01
179           	-1.762766e-01
179.2         	-1.762766e-01
179.4         	-1.762766e-01
179.6         	-1.762766e-01
179.8         	-1.762766e-01
180           	-1.760593e-01
180.2         	-1.760593e-01
180.4         	-1.760593e-01
180.6         	-1.760593e-01
180.8         	-1.760593e-01
181           	-1.758368e-01
181.2         	-1.758368e-01
181.4         	-1.758368e-01
181.6         	-1.758368e-01
181.8         	-1.758368e-01
182           	-1.756117e-01
182.2         	-1.756117e-01
182.4         	-1.756117e-01
182.6         	-1.756117e-01
182.8         	-1.756117e-01
183           	-1.754080e-01
183.2         	-1.754080e-01
183.4         	-1.754080e-01
183.6         	-1.754080e-01
183.8         	-1.754080e-01
184           	-1.751672e-01
184.2         	-1.751672e-01
184.4         	-1.751672e-01
184.6         	-1.751672e-01
184.8         	-1.751672e-01
185           	-1.749589e-01
185.2         	-1.749589e-01
185.4         	-1.749589e-01
185.6         	-1.749589e-01
185.8         	-1.749589e-01
186           	-1.747312e-01
186.2         	-1.747312e-01
186.4         	-1.747312e-01
186.6         	-1.747312e-01
186.8         	-1.747312e-01
187           	-1.745134e-01
187.2         	-1.745134e-01
187.4         	-1.745134e-01
187.6         	-1.745134e-01
187.8         	-1.745134e-01
188           	-1.742902e-01
188.2         	-1.742902e-01
188.4         	-1.742902e-01
188.6         	-1.742902e-01
188.8         	-1.742902e-01
189           	-1.740574e-01
189.2         	-1.740574e-01
189.4         	-1.740574e-01
189.6         	-1.740574e-01
189.8         	-1.740574e-01
190           	-1.737326e-01
190.2         	-1.737326e-01
190.4         	-1.737326e-01
190.6         	-1.737326e-01
190.8         	-1.737326e-01
191           	-1.736043e-01
191.2         	-1.736043e-01
191.4         	-1.736043e-01
191.6         	-1.736043e-01
191.8         	-1.736043e-01
192           	-1.733606e-01
192.2         	-1.733606e-01
192.4         	-1.733606e-01
192.6         	-1.733606e-01
192.8         	-1.733606e-01
193           	-1.731149e-01
193.2         	-1.731149e-01
193.4         	-1.731149e-01
193.6         	-1.731149e-01
193.8         	-1.731149e-01
194           	-1.728728e-01
194.2         	-1.728728e-01
194.4         	-1.728728e-01
194.6         	-1.728728e-01
194.8         	-1.728728e-01
195           	-1.726191e-01
195.2         	-1.726191e-01
195.4         	-1.726191e-01
195.6         	-1.726191e-01
195.8         	-1.726191e-01
196           	-1.723677e-01
196.2         	-1.723677e-01
196.4         	-1.723677e-01
196.6         	-1.723677e-01
196.8         	-1.723677e-01
197           	-1.721075e-01
197.2         	-1.721075e-01
197.4         	-1.721075e-01
197.6         	-1.721075e-01
197.8         	-1.721075e-01
198           	-1.718390e-01
198.2         	-1.718390e-01
198.4         	-1.718390e-01
198.6         	-1.718390e-01
198.8         	-1.718390e-01
199           	-1.715784e-01
199.2         	-1.715784e-01
199.4         	-1.715784e-01
199.6         	-1.715784e-01
199.8         	-1.715784e-01
200           	-1.713096e-01
200.2         	-1.713096e-01
200.4         	-1.713096e-01
200.6         	-1.713096e-01
200.8         	-1.713096e-01
201           	-1.710296e-01
201.2         	-1.710296e-01
201.4         	-1.710296e-01
201.6         	-1.710296e-01
201.8         	-1.710296e-01
202           	-1.707552e-01
202.2         	-1.707552e-01
202.4         	-1.707552e-01
202.6         	-1.707552e-01
202.8         	-1.707552e-01
203           	-1.704879e-01
203.2         	-1.704879e-01
203.4         	-1.704879e-01
203.6         	-1.704879e-01
203.8         	-1.704879e-01
204           	-1.702076e-01
204.2         	-1.702076e-01
204.4         	-1.702076e-01
204.6         	-1.702076e-01
204.8         	-1.702076e-01
205           	-1.699014e-01
205.2         	-1.699014e-01
205.4         	-1.699014e-01
205.6         	-1.699014e-01
205.8         	-1.699014e-01
206           	-1.695922e-01
206.2         	-1.695922e-01
206.4         	-1.695922e-01
206.6         	-1.695922e-01
206.8         	-1.695922e-01
207           	-1.692743e-01
207.2         	-1.692743e-01
207.4         	-1.692743e-01
207.6         	-1.692743e-01
207.8         	-1.692743e-01
208           	-1.689506e-01
208.2         	-1.689506e-01
208.4         	-1.689506e-01
208.6         	-1.689506e-01
208.8         	-1.689506e-01
209           	-1.685941e-01
209.2         	-1.685941e-01
209.4         	-1.685941e-01
209.6         	-1.685941e-01
209.8         	-1.685941e-01
210           	-1.682233e-01
210.2         	-1.682233e-01
210.4         	-1.682233e-01
210.6         	-1.682233e-01
210.8         	-1.682233e-01
211           	-1.678406e-01
211.2         	-1.678406e-01
211.4         	-1.678406e-01
211.6         	-1.678406e-01
211.8         	-1.678406e-01
212           	-1.674402e-01
212.2         	-1.674402e-01
212.4         	-1.674402e-01
212.6         	-1.674402e-01
212.8         	-1.674402e-01
213           	-1.670179e-01
213.2         	-1.670179e-01
213.4         	-1.670179e-01
213.6         	-1.670179e-01
213.8         	-1.670179e-01
214           	-1.665915e-01
214.2         	-1.665915e-01
