# Region type : faceZone InSurface
# Faces  :    590
# Area   :    6.238624e+01
# Time        	areaAverage(surfaceInterpolate(p))
28.6          	2.122618e-01
28.8          	2.122618e-01
29            	2.124637e-01
29.2          	2.124637e-01
29.4          	2.124637e-01
29.6          	2.124637e-01
29.8          	2.124637e-01
30            	2.123457e-01
30.2          	2.123457e-01
30.4          	2.123457e-01
30.6          	2.123457e-01
30.8          	2.123457e-01
31            	2.129002e-01
31.2          	2.129002e-01
31.4          	2.129002e-01
31.6          	2.129002e-01
31.8          	2.129002e-01
32            	2.131429e-01
32.2          	2.131429e-01
32.4          	2.131429e-01
32.6          	2.131429e-01
32.8          	2.131429e-01
33            	2.134563e-01
33.2          	2.134563e-01
33.4          	2.134563e-01
33.6          	2.134563e-01
33.8          	2.134563e-01
34            	2.136431e-01
34.2          	2.136431e-01
34.4          	2.136431e-01
34.6          	2.136431e-01
34.8          	2.136431e-01
35            	2.138415e-01
35.2          	2.138415e-01
35.4          	2.138415e-01
35.6          	2.138415e-01
35.8          	2.138415e-01
36            	2.140535e-01
36.2          	2.140535e-01
36.4          	2.140535e-01
36.6          	2.140535e-01
36.8          	2.140535e-01
37            	2.142159e-01
37.2          	2.142159e-01
37.4          	2.142159e-01
37.6          	2.142159e-01
37.8          	2.142159e-01
38            	2.143879e-01
38.2          	2.143879e-01
38.4          	2.143879e-01
38.6          	2.143879e-01
38.8          	2.143879e-01
39            	2.145327e-01
39.2          	2.145327e-01
39.4          	2.145327e-01
39.6          	2.145327e-01
39.8          	2.145327e-01
40            	2.146732e-01
40.2          	2.146732e-01
40.4          	2.146732e-01
40.6          	2.146732e-01
40.8          	2.146732e-01
41            	2.148325e-01
41.2          	2.148325e-01
41.4          	2.148325e-01
41.6          	2.148325e-01
41.8          	2.148325e-01
42            	2.149792e-01
42.2          	2.149792e-01
42.4          	2.149792e-01
42.6          	2.149792e-01
42.8          	2.149792e-01
43            	2.150824e-01
43.2          	2.150824e-01
43.4          	2.150824e-01
43.6          	2.150824e-01
43.8          	2.150824e-01
44            	2.152681e-01
44.2          	2.152681e-01
44.4          	2.152681e-01
44.6          	2.152681e-01
44.8          	2.152681e-01
45            	2.153801e-01
45.2          	2.153801e-01
45.4          	2.153801e-01
45.6          	2.153801e-01
45.8          	2.153801e-01
46            	2.155014e-01
46.2          	2.155014e-01
46.4          	2.155014e-01
46.6          	2.155014e-01
46.8          	2.155014e-01
47            	2.156322e-01
47.2          	2.156322e-01
47.4          	2.156322e-01
47.6          	2.156322e-01
47.8          	2.156322e-01
48            	2.157161e-01
48.2          	2.157161e-01
48.4          	2.157161e-01
48.6          	2.157161e-01
48.8          	2.157161e-01
49            	2.158544e-01
49.2          	2.158544e-01
49.4          	2.158544e-01
49.6          	2.158544e-01
49.8          	2.158544e-01
50            	2.159722e-01
50.2          	2.159722e-01
50.4          	2.159722e-01
50.6          	2.159722e-01
50.8          	2.159722e-01
51            	2.160983e-01
51.2          	2.160983e-01
51.4          	2.160983e-01
51.6          	2.160983e-01
51.8          	2.160983e-01
52            	2.162102e-01
52.2          	2.162102e-01
52.4          	2.162102e-01
52.6          	2.162102e-01
52.8          	2.162102e-01
53            	2.162523e-01
53.2          	2.162523e-01
53.4          	2.162523e-01
53.6          	2.162523e-01
53.8          	2.162523e-01
54            	2.163274e-01
54.2          	2.163274e-01
54.4          	2.163274e-01
54.6          	2.163274e-01
54.8          	2.163274e-01
55            	2.163731e-01
55.2          	2.163731e-01
55.4          	2.163731e-01
55.6          	2.163731e-01
55.8          	2.163731e-01
56            	2.164088e-01
56.2          	2.164088e-01
56.4          	2.164088e-01
56.6          	2.164088e-01
56.8          	2.164088e-01
57            	2.164412e-01
57.2          	2.164412e-01
57.4          	2.164412e-01
57.6          	2.164412e-01
57.8          	2.164412e-01
58            	2.164638e-01
58.2          	2.164638e-01
58.4          	2.164638e-01
58.6          	2.164638e-01
58.8          	2.164638e-01
59            	2.164943e-01
59.2          	2.164943e-01
59.4          	2.164943e-01
59.6          	2.164943e-01
59.8          	2.164943e-01
60            	2.165483e-01
60.2          	2.165483e-01
60.4          	2.165483e-01
60.6          	2.165483e-01
60.8          	2.165483e-01
61            	2.165716e-01
61.2          	2.165716e-01
61.4          	2.165716e-01
61.6          	2.165716e-01
61.8          	2.165716e-01
62            	2.166112e-01
62.2          	2.166112e-01
62.4          	2.166112e-01
62.6          	2.166112e-01
62.8          	2.166112e-01
63            	2.167131e-01
63.2          	2.167131e-01
63.4          	2.167131e-01
63.6          	2.167131e-01
63.8          	2.167131e-01
64            	2.168394e-01
64.2          	2.168394e-01
64.4          	2.168394e-01
64.6          	2.168394e-01
64.8          	2.168394e-01
65            	2.168588e-01
65.2          	2.168588e-01
65.4          	2.168588e-01
65.6          	2.168588e-01
65.8          	2.168588e-01
66            	2.170275e-01
66.2          	2.170275e-01
66.4          	2.170275e-01
66.6          	2.170275e-01
66.8          	2.170275e-01
67            	2.171623e-01
67.2          	2.171623e-01
67.4          	2.171623e-01
67.6          	2.171623e-01
67.8          	2.171623e-01
68            	2.173563e-01
68.2          	2.173563e-01
68.4          	2.173563e-01
68.6          	2.173563e-01
68.8          	2.173563e-01
69            	2.174489e-01
69.2          	2.174489e-01
69.4          	2.174489e-01
69.6          	2.174489e-01
69.8          	2.174489e-01
70            	2.175935e-01
70.2          	2.175935e-01
70.4          	2.175935e-01
70.6          	2.175935e-01
70.8          	2.175935e-01
71            	2.175900e-01
71.2          	2.175900e-01
71.4          	2.175900e-01
71.6          	2.175900e-01
71.8          	2.175900e-01
72            	2.176591e-01
72.2          	2.176591e-01
72.4          	2.176591e-01
72.6          	2.176591e-01
72.8          	2.176591e-01
73            	2.178420e-01
73.2          	2.178420e-01
73.4          	2.178420e-01
73.6          	2.178420e-01
73.8          	2.178420e-01
74            	2.180223e-01
74.2          	2.180223e-01
74.4          	2.180223e-01
74.6          	2.180223e-01
74.8          	2.180223e-01
75            	2.182025e-01
75.2          	2.182025e-01
75.4          	2.182025e-01
75.6          	2.182025e-01
75.8          	2.182025e-01
76            	2.183163e-01
76.2          	2.183163e-01
76.4          	2.183163e-01
76.6          	2.183163e-01
76.8          	2.183163e-01
77            	2.184464e-01
77.2          	2.184464e-01
77.4          	2.184464e-01
77.6          	2.184464e-01
77.8          	2.184464e-01
78            	2.186090e-01
78.2          	2.186090e-01
78.4          	2.186090e-01
78.6          	2.186090e-01
78.8          	2.186090e-01
79            	2.187848e-01
79.2          	2.187848e-01
79.4          	2.187848e-01
79.6          	2.187848e-01
79.8          	2.187848e-01
80            	2.188973e-01
80.2          	2.188973e-01
80.4          	2.188973e-01
80.6          	2.188973e-01
80.8          	2.188973e-01
81            	2.189925e-01
81.2          	2.189925e-01
81.4          	2.189925e-01
81.6          	2.189925e-01
81.8          	2.189925e-01
82            	2.191982e-01
82.2          	2.191982e-01
82.4          	2.191982e-01
82.6          	2.191982e-01
82.8          	2.191982e-01
83            	2.192594e-01
83.2          	2.192594e-01
83.4          	2.192594e-01
83.6          	2.192594e-01
83.8          	2.192594e-01
84            	2.193449e-01
84.2          	2.193449e-01
84.4          	2.193449e-01
84.6          	2.193449e-01
84.8          	2.193449e-01
85            	2.195423e-01
85.2          	2.195423e-01
85.4          	2.195423e-01
85.6          	2.195423e-01
85.8          	2.195423e-01
86            	2.196445e-01
86.2          	2.196445e-01
86.4          	2.196445e-01
86.6          	2.196445e-01
86.8          	2.196445e-01
87            	2.197813e-01
87.2          	2.197813e-01
87.4          	2.197813e-01
87.6          	2.197813e-01
87.8          	2.197813e-01
88            	2.198241e-01
88.2          	2.198241e-01
88.4          	2.198241e-01
88.6          	2.198241e-01
88.8          	2.198241e-01
89            	2.200445e-01
89.2          	2.200445e-01
89.4          	2.200445e-01
89.6          	2.200445e-01
89.8          	2.200445e-01
90            	2.200914e-01
90.2          	2.200914e-01
90.4          	2.200914e-01
90.6          	2.200914e-01
90.8          	2.200914e-01
91            	2.201444e-01
91.2          	2.201444e-01
91.4          	2.201444e-01
91.6          	2.201444e-01
91.8          	2.201444e-01
92            	2.204531e-01
92.2          	2.204531e-01
92.4          	2.204531e-01
92.6          	2.204531e-01
92.8          	2.204531e-01
93            	2.207212e-01
93.2          	2.207212e-01
93.4          	2.207212e-01
93.6          	2.207212e-01
93.8          	2.207212e-01
94            	2.209299e-01
94.2          	2.209299e-01
94.4          	2.209299e-01
94.6          	2.209299e-01
94.8          	2.209299e-01
95            	2.215668e-01
95.2          	2.215668e-01
95.4          	2.215668e-01
95.6          	2.215668e-01
95.8          	2.215668e-01
96            	2.224724e-01
96.2          	2.224724e-01
96.4          	2.224724e-01
96.6          	2.224724e-01
96.8          	2.224724e-01
97            	2.234567e-01
97.2          	2.234567e-01
97.4          	2.234567e-01
97.6          	2.234567e-01
97.8          	2.234567e-01
98            	2.246571e-01
98.2          	2.246571e-01
98.4          	2.246571e-01
98.6          	2.246571e-01
98.8          	2.246571e-01
99            	2.250160e-01
99.2          	2.250160e-01
99.4          	2.250160e-01
99.6          	2.250160e-01
99.8          	2.250160e-01
100           	2.250375e-01
100.2         	2.250375e-01
100.4         	2.250375e-01
100.6         	2.250375e-01
100.8         	2.250375e-01
101           	2.249383e-01
101.2         	2.249383e-01
101.4         	2.249383e-01
101.6         	2.249383e-01
101.8         	2.249383e-01
102           	2.248059e-01
102.2         	2.248059e-01
102.4         	2.248059e-01
102.6         	2.248059e-01
102.8         	2.248059e-01
103           	2.240867e-01
103.2         	2.240867e-01
103.4         	2.240867e-01
103.6         	2.240867e-01
103.8         	2.240867e-01
104           	2.239334e-01
104.2         	2.239334e-01
104.4         	2.239334e-01
104.6         	2.239334e-01
104.8         	2.239334e-01
105           	2.237911e-01
105.2         	2.237911e-01
105.4         	2.237911e-01
105.6         	2.237911e-01
105.8         	2.237911e-01
106           	2.236760e-01
106.2         	2.236760e-01
106.4         	2.236760e-01
106.6         	2.236760e-01
106.8         	2.236760e-01
107           	2.235671e-01
107.2         	2.235671e-01
107.4         	2.235671e-01
107.6         	2.235671e-01
107.8         	2.235671e-01
108           	2.234895e-01
108.2         	2.234895e-01
108.4         	2.234895e-01
108.6         	2.234895e-01
108.8         	2.234895e-01
109           	2.233600e-01
109.2         	2.233600e-01
109.4         	2.233600e-01
109.6         	2.233600e-01
109.8         	2.233600e-01
110           	2.233615e-01
110.2         	2.233615e-01
110.4         	2.233615e-01
110.6         	2.233615e-01
110.8         	2.233615e-01
111           	2.233164e-01
111.2         	2.233164e-01
111.4         	2.233164e-01
111.6         	2.233164e-01
111.8         	2.233164e-01
112           	2.232733e-01
112.2         	2.232733e-01
112.4         	2.232733e-01
112.6         	2.232733e-01
112.8         	2.232733e-01
113           	2.232429e-01
113.2         	2.232429e-01
113.4         	2.232429e-01
113.6         	2.232429e-01
113.8         	2.232429e-01
114           	2.232278e-01
114.2         	2.232278e-01
114.4         	2.232278e-01
114.6         	2.232278e-01
114.8         	2.232278e-01
115           	2.232220e-01
115.2         	2.232220e-01
115.4         	2.232220e-01
115.6         	2.232220e-01
115.8         	2.232220e-01
116           	2.232193e-01
116.2         	2.232193e-01
116.4         	2.232193e-01
116.6         	2.232193e-01
116.8         	2.232193e-01
117           	2.232301e-01
117.2         	2.232301e-01
117.4         	2.232301e-01
117.6         	2.232301e-01
117.8         	2.232301e-01
118           	2.232327e-01
118.2         	2.232327e-01
118.4         	2.232327e-01
118.6         	2.232327e-01
118.8         	2.232327e-01
119           	2.232487e-01
119.2         	2.232487e-01
119.4         	2.232487e-01
119.6         	2.232487e-01
119.8         	2.232487e-01
120           	2.232685e-01
120.2         	2.232685e-01
120.4         	2.232685e-01
120.6         	2.232685e-01
120.8         	2.232685e-01
121           	2.232919e-01
121.2         	2.232919e-01
121.4         	2.232919e-01
121.6         	2.232919e-01
121.8         	2.232919e-01
122           	2.233183e-01
122.2         	2.233183e-01
122.4         	2.233183e-01
122.6         	2.233183e-01
122.8         	2.233183e-01
123           	2.233479e-01
123.2         	2.233479e-01
123.4         	2.233479e-01
123.6         	2.233479e-01
123.8         	2.233479e-01
124           	2.233804e-01
124.2         	2.233804e-01
124.4         	2.233804e-01
124.6         	2.233804e-01
124.8         	2.233804e-01
125           	2.234156e-01
125.2         	2.234156e-01
125.4         	2.234156e-01
125.6         	2.234156e-01
125.8         	2.234156e-01
126           	2.239044e-01
126.2         	2.239044e-01
126.4         	2.239044e-01
126.6         	2.239044e-01
126.8         	2.239044e-01
127           	2.242723e-01
127.2         	2.242723e-01
127.4         	2.242723e-01
127.6         	2.242723e-01
127.8         	2.242723e-01
128           	2.243363e-01
128.2         	2.243363e-01
128.4         	2.243363e-01
128.6         	2.243363e-01
128.8         	2.243363e-01
129           	2.243755e-01
129.2         	2.243755e-01
129.4         	2.243755e-01
129.6         	2.243755e-01
129.8         	2.243755e-01
130           	2.246879e-01
130.2         	2.246879e-01
130.4         	2.246879e-01
130.6         	2.246879e-01
130.8         	2.246879e-01
131           	2.251000e-01
131.2         	2.251000e-01
131.4         	2.251000e-01
131.6         	2.251000e-01
131.8         	2.251000e-01
132           	2.257355e-01
132.2         	2.257355e-01
132.4         	2.257355e-01
132.6         	2.257355e-01
132.8         	2.257355e-01
133           	2.261398e-01
133.2         	2.261398e-01
133.4         	2.261398e-01
133.6         	2.261398e-01
133.8         	2.261398e-01
134           	2.264255e-01
134.2         	2.264255e-01
134.4         	2.264255e-01
134.6         	2.264255e-01
134.8         	2.264255e-01
135           	2.269048e-01
135.2         	2.269048e-01
135.4         	2.269048e-01
135.6         	2.269048e-01
135.8         	2.269048e-01
136           	2.272522e-01
136.2         	2.272522e-01
136.4         	2.272522e-01
136.6         	2.272522e-01
136.8         	2.272522e-01
137           	2.273663e-01
137.2         	2.273663e-01
137.4         	2.273663e-01
137.6         	2.273663e-01
137.8         	2.273663e-01
138           	2.278064e-01
138.2         	2.278064e-01
138.4         	2.278064e-01
138.6         	2.278064e-01
138.8         	2.278064e-01
139           	2.280646e-01
139.2         	2.280646e-01
139.4         	2.280646e-01
139.6         	2.280646e-01
139.8         	2.280646e-01
140           	2.276932e-01
140.2         	2.276932e-01
140.4         	2.276932e-01
140.6         	2.276932e-01
140.8         	2.276932e-01
141           	2.271668e-01
141.2         	2.271668e-01
141.4         	2.271668e-01
141.6         	2.271668e-01
141.8         	2.271668e-01
142           	2.263462e-01
142.2         	2.263462e-01
142.4         	2.263462e-01
142.6         	2.263462e-01
142.8         	2.263462e-01
143           	2.242972e-01
143.2         	2.242972e-01
143.4         	2.242972e-01
143.6         	2.242972e-01
143.8         	2.242972e-01
144           	2.215399e-01
144.2         	2.215399e-01
144.4         	2.215399e-01
144.6         	2.215399e-01
144.8         	2.215399e-01
145           	2.191832e-01
145.2         	2.191832e-01
145.4         	2.191832e-01
145.6         	2.191832e-01
145.8         	2.191832e-01
146           	2.185168e-01
146.2         	2.185168e-01
146.4         	2.185168e-01
146.6         	2.185168e-01
146.8         	2.185168e-01
147           	2.183537e-01
147.2         	2.183537e-01
147.4         	2.183537e-01
147.6         	2.183537e-01
147.8         	2.183537e-01
148           	2.181875e-01
148.2         	2.181875e-01
148.4         	2.181875e-01
148.6         	2.181875e-01
148.8         	2.181875e-01
149           	2.180107e-01
149.2         	2.180107e-01
149.4         	2.180107e-01
149.6         	2.180107e-01
149.8         	2.180107e-01
150           	2.178331e-01
150.2         	2.178331e-01
150.4         	2.178331e-01
150.6         	2.178331e-01
150.8         	2.178331e-01
151           	2.176836e-01
151.2         	2.176836e-01
151.4         	2.176836e-01
151.6         	2.176836e-01
151.8         	2.176836e-01
152           	2.175048e-01
152.2         	2.175048e-01
152.4         	2.175048e-01
152.6         	2.175048e-01
152.8         	2.175048e-01
153           	2.173463e-01
153.2         	2.173463e-01
153.4         	2.173463e-01
153.6         	2.173463e-01
153.8         	2.173463e-01
154           	2.171957e-01
154.2         	2.171957e-01
154.4         	2.171957e-01
154.6         	2.171957e-01
154.8         	2.171957e-01
155           	2.170780e-01
155.2         	2.170780e-01
155.4         	2.170780e-01
155.6         	2.170780e-01
155.8         	2.170780e-01
156           	2.169489e-01
156.2         	2.169489e-01
156.4         	2.169489e-01
156.6         	2.169489e-01
156.8         	2.169489e-01
157           	2.168511e-01
157.2         	2.168511e-01
157.4         	2.168511e-01
157.6         	2.168511e-01
157.8         	2.168511e-01
158           	2.167625e-01
158.2         	2.167625e-01
158.4         	2.167625e-01
158.6         	2.167625e-01
158.8         	2.167625e-01
159           	2.166947e-01
159.2         	2.166947e-01
159.4         	2.166947e-01
159.6         	2.166947e-01
159.8         	2.166947e-01
160           	2.166224e-01
160.2         	2.166224e-01
160.4         	2.166224e-01
160.6         	2.166224e-01
160.8         	2.166224e-01
161           	2.165635e-01
161.2         	2.165635e-01
161.4         	2.165635e-01
161.6         	2.165635e-01
161.8         	2.165635e-01
162           	2.165244e-01
162.2         	2.165244e-01
162.4         	2.165244e-01
162.6         	2.165244e-01
162.8         	2.165244e-01
163           	2.164906e-01
163.2         	2.164906e-01
163.4         	2.164906e-01
163.6         	2.164906e-01
163.8         	2.164906e-01
164           	2.164608e-01
164.2         	2.164608e-01
164.4         	2.164608e-01
164.6         	2.164608e-01
164.8         	2.164608e-01
165           	2.164371e-01
165.2         	2.164371e-01
165.4         	2.164371e-01
165.6         	2.164371e-01
165.8         	2.164371e-01
166           	2.164192e-01
166.2         	2.164192e-01
166.4         	2.164192e-01
166.6         	2.164192e-01
166.8         	2.164192e-01
167           	2.164040e-01
167.2         	2.164040e-01
167.4         	2.164040e-01
167.6         	2.164040e-01
167.8         	2.164040e-01
168           	2.163969e-01
168.2         	2.163969e-01
168.4         	2.163969e-01
168.6         	2.163969e-01
168.8         	2.163969e-01
169           	2.163922e-01
169.2         	2.163922e-01
169.4         	2.163922e-01
169.6         	2.163922e-01
169.8         	2.163922e-01
170           	2.163910e-01
170.2         	2.163910e-01
170.4         	2.163910e-01
170.6         	2.163910e-01
170.8         	2.163910e-01
171           	2.163925e-01
171.2         	2.163925e-01
171.4         	2.163925e-01
171.6         	2.163925e-01
171.8         	2.163925e-01
172           	2.164045e-01
172.2         	2.164045e-01
172.4         	2.164045e-01
172.6         	2.164045e-01
172.8         	2.164045e-01
173           	2.164101e-01
173.2         	2.164101e-01
173.4         	2.164101e-01
173.6         	2.164101e-01
173.8         	2.164101e-01
174           	2.164176e-01
174.2         	2.164176e-01
174.4         	2.164176e-01
174.6         	2.164176e-01
174.8         	2.164176e-01
175           	2.164239e-01
175.2         	2.164239e-01
175.4         	2.164239e-01
175.6         	2.164239e-01
175.8         	2.164239e-01
176           	2.164322e-01
176.2         	2.164322e-01
176.4         	2.164322e-01
176.6         	2.164322e-01
176.8         	2.164322e-01
177           	2.164402e-01
177.2         	2.164402e-01
177.4         	2.164402e-01
177.6         	2.164402e-01
177.8         	2.164402e-01
178           	2.164585e-01
178.2         	2.164585e-01
178.4         	2.164585e-01
178.6         	2.164585e-01
178.8         	2.164585e-01
179           	2.164744e-01
179.2         	2.164744e-01
179.4         	2.164744e-01
179.6         	2.164744e-01
179.8         	2.164744e-01
180           	2.164890e-01
180.2         	2.164890e-01
180.4         	2.164890e-01
180.6         	2.164890e-01
180.8         	2.164890e-01
181           	2.165048e-01
181.2         	2.165048e-01
181.4         	2.165048e-01
181.6         	2.165048e-01
181.8         	2.165048e-01
182           	2.165195e-01
182.2         	2.165195e-01
182.4         	2.165195e-01
182.6         	2.165195e-01
182.8         	2.165195e-01
183           	2.165436e-01
183.2         	2.165436e-01
183.4         	2.165436e-01
183.6         	2.165436e-01
183.8         	2.165436e-01
184           	2.165654e-01
184.2         	2.165654e-01
184.4         	2.165654e-01
184.6         	2.165654e-01
184.8         	2.165654e-01
185           	2.165820e-01
185.2         	2.165820e-01
185.4         	2.165820e-01
185.6         	2.165820e-01
185.8         	2.165820e-01
186           	2.165985e-01
186.2         	2.165985e-01
186.4         	2.165985e-01
186.6         	2.165985e-01
186.8         	2.165985e-01
187           	2.166151e-01
187.2         	2.166151e-01
187.4         	2.166151e-01
187.6         	2.166151e-01
187.8         	2.166151e-01
188           	2.166319e-01
188.2         	2.166319e-01
188.4         	2.166319e-01
188.6         	2.166319e-01
188.8         	2.166319e-01
189           	2.166489e-01
189.2         	2.166489e-01
189.4         	2.166489e-01
189.6         	2.166489e-01
189.8         	2.166489e-01
190           	2.166640e-01
190.2         	2.166640e-01
190.4         	2.166640e-01
190.6         	2.166640e-01
190.8         	2.166640e-01
191           	2.166786e-01
191.2         	2.166786e-01
191.4         	2.166786e-01
191.6         	2.166786e-01
191.8         	2.166786e-01
192           	2.166940e-01
192.2         	2.166940e-01
192.4         	2.166940e-01
192.6         	2.166940e-01
192.8         	2.166940e-01
193           	2.167114e-01
193.2         	2.167114e-01
193.4         	2.167114e-01
193.6         	2.167114e-01
193.8         	2.167114e-01
194           	2.167288e-01
194.2         	2.167288e-01
194.4         	2.167288e-01
194.6         	2.167288e-01
194.8         	2.167288e-01
195           	2.167462e-01
195.2         	2.167462e-01
195.4         	2.167462e-01
195.6         	2.167462e-01
195.8         	2.167462e-01
196           	2.167648e-01
196.2         	2.167648e-01
196.4         	2.167648e-01
196.6         	2.167648e-01
196.8         	2.167648e-01
197           	2.167812e-01
197.2         	2.167812e-01
197.4         	2.167812e-01
197.6         	2.167812e-01
197.8         	2.167812e-01
198           	2.167974e-01
198.2         	2.167974e-01
198.4         	2.167974e-01
198.6         	2.167974e-01
198.8         	2.167974e-01
199           	2.168137e-01
199.2         	2.168137e-01
199.4         	2.168137e-01
199.6         	2.168137e-01
199.8         	2.168137e-01
200           	2.168301e-01
200.2         	2.168301e-01
200.4         	2.168301e-01
200.6         	2.168301e-01
200.8         	2.168301e-01
201           	2.168462e-01
201.2         	2.168462e-01
201.4         	2.168462e-01
201.6         	2.168462e-01
201.8         	2.168462e-01
202           	2.168620e-01
202.2         	2.168620e-01
202.4         	2.168620e-01
202.6         	2.168620e-01
202.8         	2.168620e-01
203           	2.168773e-01
203.2         	2.168773e-01
203.4         	2.168773e-01
203.6         	2.168773e-01
203.8         	2.168773e-01
204           	2.168924e-01
204.2         	2.168924e-01
204.4         	2.168924e-01
204.6         	2.168924e-01
204.8         	2.168924e-01
205           	2.169070e-01
205.2         	2.169070e-01
205.4         	2.169070e-01
205.6         	2.169070e-01
205.8         	2.169070e-01
206           	2.169169e-01
206.2         	2.169169e-01
206.4         	2.169169e-01
206.6         	2.169169e-01
206.8         	2.169169e-01
207           	2.169304e-01
207.2         	2.169304e-01
207.4         	2.169304e-01
207.6         	2.169304e-01
207.8         	2.169304e-01
208           	2.169447e-01
208.2         	2.169447e-01
208.4         	2.169447e-01
208.6         	2.169447e-01
208.8         	2.169447e-01
209           	2.169606e-01
209.2         	2.169606e-01
209.4         	2.169606e-01
209.6         	2.169606e-01
209.8         	2.169606e-01
210           	2.169753e-01
210.2         	2.169753e-01
210.4         	2.169753e-01
210.6         	2.169753e-01
210.8         	2.169753e-01
211           	2.169881e-01
211.2         	2.169881e-01
211.4         	2.169881e-01
211.6         	2.169881e-01
211.8         	2.169881e-01
212           	2.170004e-01
212.2         	2.170004e-01
212.4         	2.170004e-01
212.6         	2.170004e-01
212.8         	2.170004e-01
213           	2.170126e-01
213.2         	2.170126e-01
213.4         	2.170126e-01
213.6         	2.170126e-01
213.8         	2.170126e-01
214           	2.170251e-01
214.2         	2.170251e-01
214.4         	2.170251e-01
214.6         	2.170251e-01
214.8         	2.170251e-01
215           	2.170375e-01
215.2         	2.170375e-01
215.4         	2.170375e-01
215.6         	2.170375e-01
215.8         	2.170375e-01
216           	2.170496e-01
216.2         	2.170496e-01
216.4         	2.170496e-01
216.6         	2.170496e-01
216.8         	2.170496e-01
217           	2.170617e-01
217.2         	2.170617e-01
217.4         	2.170617e-01
217.6         	2.170617e-01
217.8         	2.170617e-01
218           	2.170739e-01
218.2         	2.170739e-01
218.4         	2.170739e-01
218.6         	2.170739e-01
218.8         	2.170739e-01
219           	2.170859e-01
219.2         	2.170859e-01
219.4         	2.170859e-01
219.6         	2.170859e-01
219.8         	2.170859e-01
220           	2.170976e-01
